symbol,bid,ask,timestamp
AAPL,381.42,381.64,2025-06-02T09:30:00
MSFT,292.38,292.57,2025-06-02T09:30:00
NVDA,66.9,66.92,2025-06-02T09:30:00
AMZN,232.64,232.66,2025-06-02T09:30:00
TSLA,198.09,198.15,2025-06-02T09:30:00
AAPL,144.85,145.05,2025-06-02T09:30:30
MSFT,377.06,377.1,2025-06-02T09:30:30
NVDA,218.24,218.46,2025-06-02T09:30:30
AMZN,42.08,42.28,2025-06-02T09:30:30
TSLA,149.5,149.58,2025-06-02T09:30:30
AAPL,391.18,391.24,2025-06-02T09:31:00
MSFT,280.24,280.46,2025-06-02T09:31:00
NVDA,25.98,26.14,2025-06-02T09:31:00
AMZN,381.08,381.12,2025-06-02T09:31:00
TSLA,359.46,359.6,2025-06-02T09:31:00
AAPL,250.4,250.56,2025-06-02T09:31:30
MSFT,126.44,126.66,2025-06-02T09:31:30
NVDA,379.39,379.55,2025-06-02T09:31:30
AMZN,315.45,315.61,2025-06-02T09:31:30
TSLA,198.83,199.0,2025-06-02T09:31:30
AAPL,225.6,225.74,2025-06-02T09:32:00
MSFT,315.62,315.76,2025-06-02T09:32:00
NVDA,25.86,25.92,2025-06-02T09:32:00
AMZN,180.97,181.15,2025-06-02T09:32:00
TSLA,241.3,241.46,2025-06-02T09:32:00
AAPL,196.84,197.0,2025-06-02T09:32:30
MSFT,138.26,138.38,2025-06-02T09:32:30
NVDA,300.16,300.38,2025-06-02T09:32:30
AMZN,179.12,179.14,2025-06-02T09:32:30
TSLA,73.04,73.06,2025-06-02T09:32:30
AAPL,264.72,264.82,2025-06-02T09:33:00
MSFT,221.5,221.64,2025-06-02T09:33:00
NVDA,41.74,41.86,2025-06-02T09:33:00
AMZN,95.96,96.08,2025-06-02T09:33:00
TSLA,89.3,89.51,2025-06-02T09:33:00
AAPL,77.82,78.06,2025-06-02T09:33:30
MSFT,172.1,172.3,2025-06-02T09:33:30
NVDA,255.12,255.32,2025-06-02T09:33:30
AMZN,309.35,309.48,2025-06-02T09:33:30
TSLA,221.82,221.96,2025-06-02T09:33:30
AAPL,239.33,239.35,2025-06-02T09:34:00
MSFT,164.17,164.33,2025-06-02T09:34:00
NVDA,243.01,243.21,2025-06-02T09:34:00
AMZN,265.32,265.58,2025-06-02T09:34:00
TSLA,120.65,120.75,2025-06-02T09:34:00
AAPL,159.64,159.76,2025-06-02T09:34:30
MSFT,336.0,336.08,2025-06-02T09:34:30
NVDA,312.58,312.7,2025-06-02T09:34:30
AMZN,244.64,244.8,2025-06-02T09:34:30
TSLA,155.34,155.48,2025-06-02T09:34:30
AAPL,171.07,171.1,2025-06-02T09:35:00
MSFT,180.48,180.5,2025-06-02T09:35:00
NVDA,167.89,168.04,2025-06-02T09:35:00
AMZN,235.88,236.06,2025-06-02T09:35:00
TSLA,47.06,47.24,2025-06-02T09:35:00
AAPL,131.68,131.8,2025-06-02T09:35:30
MSFT,344.6,344.62,2025-06-02T09:35:30
NVDA,239.4,239.55,2025-06-02T09:35:30
AMZN,164.66,164.74,2025-06-02T09:35:30
TSLA,101.41,101.63,2025-06-02T09:35:30
AAPL,182.34,182.43,2025-06-02T09:36:00
MSFT,184.94,185.1,2025-06-02T09:36:00
NVDA,66.79,66.91,2025-06-02T09:36:00
AMZN,239.15,239.39,2025-06-02T09:36:00
TSLA,108.44,108.54,2025-06-02T09:36:00
AAPL,157.87,158.03,2025-06-02T09:36:30
MSFT,149.06,149.2,2025-06-02T09:36:30
NVDA,314.81,314.99,2025-06-02T09:36:30
AMZN,183.97,184.19,2025-06-02T09:36:30
TSLA,227.6,227.74,2025-06-02T09:36:30
AAPL,23.2,23.46,2025-06-02T09:37:00
MSFT,57.92,58.0,2025-06-02T09:37:00
NVDA,30.08,30.24,2025-06-02T09:37:00
AMZN,97.6,97.66,2025-06-02T09:37:00
TSLA,44.52,44.56,2025-06-02T09:37:00
AAPL,237.93,238.11,2025-06-02T09:37:30
MSFT,164.92,165.04,2025-06-02T09:37:30
NVDA,277.52,277.53,2025-06-02T09:37:30
AMZN,135.9,136.14,2025-06-02T09:37:30
TSLA,236.2,236.28,2025-06-02T09:37:30
AAPL,213.42,213.52,2025-06-02T09:38:00
MSFT,217.56,217.6,2025-06-02T09:38:00
NVDA,61.74,61.78,2025-06-02T09:38:00
AMZN,376.43,376.62,2025-06-02T09:38:00
TSLA,73.3,73.36,2025-06-02T09:38:00
AAPL,295.0,295.04,2025-06-02T09:38:30
MSFT,101.36,101.6,2025-06-02T09:38:30
NVDA,109.48,109.65,2025-06-02T09:38:30
AMZN,391.62,391.72,2025-06-02T09:38:30
TSLA,16.79,16.86,2025-06-02T09:38:30
AAPL,333.93,334.15,2025-06-02T09:39:00
MSFT,309.7,309.74,2025-06-02T09:39:00
NVDA,320.14,320.36,2025-06-02T09:39:00
AMZN,244.12,244.36,2025-06-02T09:39:00
TSLA,332.39,332.56,2025-06-02T09:39:00
AAPL,235.06,235.14,2025-06-02T09:39:30
MSFT,72.04,72.2,2025-06-02T09:39:30
NVDA,133.95,134.17,2025-06-02T09:39:30
AMZN,397.3,397.5,2025-06-02T09:39:30
TSLA,45.25,45.33,2025-06-02T09:39:30
