trade_id,order_id,symbol,side,exec_quantity,exec_price,exec_timestamp,destination
T00001-1,O00001,AMZN,SELL,1230,303.17,2025-06-02T09:30:10,XNAS
T00002-1,O00002,MSFT,BUY,287,191.13,2025-06-02T09:30:13,XNAS
T00002-2,O00002,MSFT,BUY,143,187.68,2025-06-02T09:30:23,XNAS
T00003-1,O00003,AMZN,BUY,230,17.32,2025-06-02T09:30:16,XNYS
T00004-1,O00004,AMZN,SELL,485,84.35,2025-06-02T09:30:19,XNAS
T00005-1,O00005,AAPL,BUY,121,12.28,2025-06-02T09:30:22,XNAS
T00006-1,O00006,AAPL,BUY,610,67.52,2025-06-02T09:30:25,ARCA
T00007-1,O00007,AMZN,BUY,182,46.87,2025-06-02T09:30:28,XNYS
T00007-2,O00007,AMZN,BUY,107,44.58,2025-06-02T09:30:38,XNYS
T00008-1,O00008,NVDA,BUY,567,234.47,2025-06-02T09:30:31,EDGX
T00008-2,O00008,NVDA,BUY,800,243.64,2025-06-02T09:30:41,EDGX
T00009-1,O00009,TSLA,SELL,120,177.42,2025-06-02T09:30:34,XNYS
T00010-1,O00010,AMZN,SELL,113,315.69,2025-06-02T09:30:37,XNAS
T00011-1,O00011,MSFT,BUY,1463,98.85,2025-06-02T09:30:40,ARCA
T00012-1,O00012,AMZN,BUY,134,350.57,2025-06-02T09:30:43,ARCA
T00013-1,O00013,MSFT,SELL,537,182.2,2025-06-02T09:30:46,XNYS
T00013-2,O00013,MSFT,SELL,588,183.25,2025-06-02T09:30:56,XNYS
T00014-1,O00014,MSFT,BUY,802,333.31,2025-06-02T09:30:49,ARCA
T00015-1,O00015,MSFT,BUY,347,242.02,2025-06-02T09:30:52,ARCA
T00015-2,O00015,MSFT,BUY,748,236.48,2025-06-02T09:31:02,ARCA
T00016-1,O00016,AMZN,BUY,251,327.18,2025-06-02T09:30:55,XNAS
T00016-2,O00016,AMZN,BUY,144,328.39,2025-06-02T09:31:05,XNAS
T00017-1,O00017,MSFT,BUY,891,144.14,2025-06-02T09:30:58,ARCA
T00018-1,O00018,AMZN,BUY,1164,130.76,2025-06-02T09:31:01,XNAS
T00019-1,O00019,AAPL,BUY,620,319.91,2025-06-02T09:31:04,ARCA
T00020-1,O00020,NVDA,BUY,491,298.2,2025-06-02T09:31:07,XNAS
T00021-1,O00021,NVDA,BUY,49,255.42,2025-06-02T09:31:10,ARCA
T00021-2,O00021,NVDA,BUY,281,276.09,2025-06-02T09:31:20,ARCA
T00022-1,O00022,AAPL,SELL,1029,47.48,2025-06-02T09:31:13,EDGX
T00023-1,O00023,TSLA,SELL,476,357.26,2025-06-02T09:31:16,XNAS
T00023-2,O00023,TSLA,SELL,349,344.78,2025-06-02T09:31:26,XNAS
T00024-1,O00024,NVDA,BUY,742,309.64,2025-06-02T09:31:19,XNYS
T00025-1,O00025,NVDA,BUY,1138,52.7,2025-06-02T09:31:22,ARCA
T00026-1,O00026,TSLA,BUY,963,250.71,2025-06-02T09:31:25,ARCA
T00027-1,O00027,TSLA,BUY,584,105.61,2025-06-02T09:31:28,XNAS
T00028-1,O00028,NVDA,BUY,285,40.52,2025-06-02T09:31:31,EDGX
T00028-2,O00028,NVDA,BUY,339,39.53,2025-06-02T09:31:41,EDGX
T00029-1,O00029,NVDA,BUY,424,255.72,2025-06-02T09:31:34,XNYS
T00029-2,O00029,NVDA,BUY,253,248.28,2025-06-02T09:31:44,XNYS
T00030-1,O00030,AAPL,BUY,895,321.92,2025-06-02T09:31:37,ARCA
T00031-1,O00031,AMZN,SELL,502,135.68,2025-06-02T09:31:40,EDGX
T00031-2,O00031,AMZN,SELL,952,135.14,2025-06-02T09:31:50,EDGX
T00032-1,O00032,AMZN,BUY,132,51.24,2025-06-02T09:31:43,XNAS
T00032-2,O00032,AMZN,BUY,157,54.83,2025-06-02T09:31:53,XNAS
T00033-1,O00033,NVDA,BUY,727,151.24,2025-06-02T09:31:46,EDGX
T00034-1,O00034,NVDA,BUY,162,56.23,2025-06-02T09:31:49,ARCA
T00034-2,O00034,NVDA,BUY,1186,54.06,2025-06-02T09:31:59,ARCA
T00035-1,O00035,NVDA,BUY,1202,173.65,2025-06-02T09:31:52,XNYS
T00035-2,O00035,NVDA,BUY,154,165.96,2025-06-02T09:32:02,XNYS
T00036-1,O00036,AAPL,BUY,1391,105.19,2025-06-02T09:31:55,XNYS
T00037-1,O00037,NVDA,BUY,443,24.4,2025-06-02T09:31:58,XNAS
T00037-2,O00037,NVDA,BUY,608,24.62,2025-06-02T09:32:08,XNAS
T00038-1,O00038,MSFT,BUY,954,122.23,2025-06-02T09:32:01,XNAS
T00039-1,O00039,AAPL,BUY,1253,225.47,2025-06-02T09:32:04,XNYS
T00040-1,O00040,AMZN,BUY,1007,104.95,2025-06-02T09:32:07,EDGX
T00040-2,O00040,AMZN,BUY,300,105.81,2025-06-02T09:32:17,EDGX
T00041-1,O00041,TSLA,SELL,78,167.25,2025-06-02T09:32:10,EDGX
T00041-2,O00041,TSLA,SELL,219,170.62,2025-06-02T09:32:20,EDGX
T00042-1,O00042,AAPL,BUY,165,79.77,2025-06-02T09:32:13,XNAS
T00042-2,O00042,AAPL,BUY,121,81.97,2025-06-02T09:32:23,XNAS
T00043-1,O00043,NVDA,BUY,1054,99.69,2025-06-02T09:32:16,XNYS
T00044-1,O00044,NVDA,SELL,1271,265.11,2025-06-02T09:32:19,ARCA
T00045-1,O00045,AAPL,SELL,650,364.36,2025-06-02T09:32:22,XNAS
T00046-1,O00046,NVDA,BUY,572,88.09,2025-06-02T09:32:25,EDGX
T00047-1,O00047,MSFT,BUY,243,331.45,2025-06-02T09:32:28,XNAS
T00048-1,O00048,AMZN,BUY,82,414.19,2025-06-02T09:32:31,XNYS
T00048-2,O00048,AMZN,BUY,19,411.19,2025-06-02T09:32:41,XNYS
T00049-1,O00049,AMZN,BUY,746,265.26,2025-06-02T09:32:34,XNAS
T00049-2,O00049,AMZN,BUY,537,253.39,2025-06-02T09:32:44,XNAS
T00050-1,O00050,AAPL,BUY,915,332.31,2025-06-02T09:32:37,ARCA
T00051-1,O00051,AAPL,SELL,686,369.1,2025-06-02T09:32:40,ARCA
T00052-1,O00052,AMZN,BUY,905,49.25,2025-06-02T09:32:43,EDGX
T00052-2,O00052,AMZN,BUY,330,48.55,2025-06-02T09:32:53,EDGX
T00053-1,O00053,AAPL,BUY,506,229.92,2025-06-02T09:32:46,XNYS
T00053-2,O00053,AAPL,BUY,471,215.95,2025-06-02T09:32:56,XNYS
T00054-1,O00054,NVDA,SELL,158,17.03,2025-06-02T09:32:49,XNYS
T00054-2,O00054,NVDA,SELL,102,17.72,2025-06-02T09:32:59,XNYS
T00055-1,O00055,TSLA,BUY,736,288.99,2025-06-02T09:32:52,ARCA
T00055-2,O00055,TSLA,BUY,522,277.27,2025-06-02T09:33:02,ARCA
T00056-1,O00056,AAPL,BUY,521,154.05,2025-06-02T09:32:55,EDGX
T00056-2,O00056,AAPL,BUY,533,155.46,2025-06-02T09:33:05,EDGX
T00057-1,O00057,TSLA,BUY,1406,174.35,2025-06-02T09:32:58,XNAS
T00058-1,O00058,AAPL,BUY,494,363.84,2025-06-02T09:33:01,ARCA
T00058-2,O00058,AAPL,BUY,565,347.92,2025-06-02T09:33:11,ARCA
T00059-1,O00059,TSLA,BUY,646,315.66,2025-06-02T09:33:04,ARCA
T00060-1,O00060,AAPL,SELL,257,363.63,2025-06-02T09:33:07,XNAS
T00061-1,O00061,NVDA,SELL,128,357.82,2025-06-02T09:33:10,XNAS
T00061-2,O00061,NVDA,SELL,1032,374.89,2025-06-02T09:33:20,XNAS
T00062-1,O00062,TSLA,BUY,34,344.53,2025-06-02T09:33:13,EDGX
T00062-2,O00062,TSLA,BUY,765,347.86,2025-06-02T09:33:23,EDGX
T00063-1,O00063,TSLA,BUY,588,129.68,2025-06-02T09:33:16,ARCA
T00063-2,O00063,TSLA,BUY,696,127.07,2025-06-02T09:33:26,ARCA
T00064-1,O00064,MSFT,BUY,665,274.8,2025-06-02T09:33:19,ARCA
T00065-1,O00065,MSFT,SELL,953,155.47,2025-06-02T09:33:22,EDGX
T00066-1,O00066,NVDA,BUY,610,344.41,2025-06-02T09:33:25,XNAS
T00066-2,O00066,NVDA,BUY,274,346.61,2025-06-02T09:33:35,XNAS
T00067-1,O00067,NVDA,SELL,1162,125.41,2025-06-02T09:33:28,EDGX
T00068-1,O00068,MSFT,SELL,1020,246.47,2025-06-02T09:33:31,ARCA
T00069-1,O00069,MSFT,BUY,122,318.83,2025-06-02T09:33:34,XNAS
T00069-2,O00069,MSFT,BUY,13,316.64,2025-06-02T09:33:44,XNAS
T00070-1,O00070,AMZN,SELL,819,150.07,2025-06-02T09:33:37,XNYS
T00070-2,O00070,AMZN,SELL,447,160.72,2025-06-02T09:33:47,XNYS
T00071-1,O00071,NVDA,BUY,674,388.57,2025-06-02T09:33:40,XNYS
T00072-1,O00072,MSFT,SELL,11,24.22,2025-06-02T09:33:43,XNYS
T00072-2,O00072,MSFT,SELL,393,25.11,2025-06-02T09:33:53,XNYS
T00073-1,O00073,NVDA,BUY,1092,336.55,2025-06-02T09:33:46,ARCA
T00074-1,O00074,AMZN,SELL,98,42.84,2025-06-02T09:33:49,XNAS
T00074-2,O00074,AMZN,SELL,1128,45.26,2025-06-02T09:33:59,XNAS
T00075-1,O00075,AMZN,BUY,69,258.18,2025-06-02T09:33:52,ARCA
T00075-2,O00075,AMZN,BUY,897,252.65,2025-06-02T09:34:02,ARCA
T00076-1,O00076,TSLA,SELL,1229,132.72,2025-06-02T09:33:55,XNAS
T00077-1,O00077,NVDA,BUY,1469,20.57,2025-06-02T09:33:58,XNAS
T00078-1,O00078,AAPL,SELL,1181,366.8,2025-06-02T09:34:01,EDGX
T00079-1,O00079,MSFT,BUY,1241,278.72,2025-06-02T09:34:04,ARCA
T00080-1,O00080,TSLA,BUY,1395,217.24,2025-06-02T09:34:07,ARCA
T00081-1,O00081,TSLA,SELL,346,28.16,2025-06-02T09:34:10,XNYS
T00082-1,O00082,NVDA,SELL,17,142.08,2025-06-02T09:34:13,ARCA
T00082-2,O00082,NVDA,SELL,779,146.27,2025-06-02T09:34:23,ARCA
T00083-1,O00083,TSLA,BUY,42,342.24,2025-06-02T09:34:16,ARCA
T00083-2,O00083,TSLA,BUY,151,329.06,2025-06-02T09:34:26,ARCA
T00084-1,O00084,TSLA,BUY,229,292.4,2025-06-02T09:34:19,XNAS
T00084-2,O00084,TSLA,BUY,88,322.1,2025-06-02T09:34:29,XNAS
T00085-1,O00085,AMZN,BUY,354,158.85,2025-06-02T09:34:22,XNYS
T00085-2,O00085,AMZN,BUY,102,162.35,2025-06-02T09:34:32,XNYS
T00086-1,O00086,TSLA,SELL,1303,162.61,2025-06-02T09:34:25,XNYS
T00087-1,O00087,NVDA,BUY,868,226.75,2025-06-02T09:34:28,XNAS
T00088-1,O00088,AMZN,SELL,435,259.13,2025-06-02T09:34:31,XNAS
T00089-1,O00089,AMZN,BUY,951,224.74,2025-06-02T09:34:34,XNYS
T00090-1,O00090,NVDA,SELL,216,228.55,2025-06-02T09:34:37,XNAS
T00090-2,O00090,NVDA,SELL,840,225.89,2025-06-02T09:34:47,XNAS
T00091-1,O00091,AMZN,BUY,1291,368.86,2025-06-02T09:34:40,ARCA
T00092-1,O00092,TSLA,BUY,976,17.71,2025-06-02T09:34:43,EDGX
T00092-2,O00092,TSLA,BUY,449,16.68,2025-06-02T09:34:53,EDGX
T00093-1,O00093,MSFT,SELL,948,269.63,2025-06-02T09:34:46,XNAS
T00094-1,O00094,MSFT,SELL,1121,343.62,2025-06-02T09:34:49,XNAS
T00095-1,O00095,AMZN,SELL,1198,358.19,2025-06-02T09:34:52,ARCA
T00096-1,O00096,AAPL,SELL,778,225.68,2025-06-02T09:34:55,XNAS
T00096-2,O00096,AAPL,SELL,82,234.88,2025-06-02T09:35:05,XNAS
T00097-1,O00097,AAPL,BUY,86,412.77,2025-06-02T09:34:58,ARCA
T00097-2,O00097,AAPL,BUY,752,377.83,2025-06-02T09:35:08,ARCA
T00098-1,O00098,AMZN,BUY,195,146.21,2025-06-02T09:35:01,XNYS
T00099-1,O00099,TSLA,BUY,378,317.18,2025-06-02T09:35:04,XNAS
T00100-1,O00100,AAPL,BUY,477,331.46,2025-06-02T09:35:07,XNYS
T00100-2,O00100,AAPL,BUY,218,344.35,2025-06-02T09:35:17,XNYS
T00101-1,O00101,TSLA,SELL,276,30.72,2025-06-02T09:35:10,XNAS
T00102-1,O00102,AAPL,SELL,364,138.95,2025-06-02T09:35:13,XNYS
T00103-1,O00103,AMZN,BUY,1490,43.12,2025-06-02T09:35:16,XNAS
T00104-1,O00104,NVDA,SELL,995,273.93,2025-06-02T09:35:19,ARCA
T00104-2,O00104,NVDA,SELL,52,271.76,2025-06-02T09:35:29,ARCA
T00105-1,O00105,TSLA,SELL,668,55.31,2025-06-02T09:35:22,XNAS
T00106-1,O00106,MSFT,SELL,474,229.36,2025-06-02T09:35:25,XNAS
T00106-2,O00106,MSFT,SELL,23,214.57,2025-06-02T09:35:35,XNAS
T00107-1,O00107,NVDA,SELL,334,293.94,2025-06-02T09:35:28,EDGX
T00108-1,O00108,AMZN,SELL,982,246.56,2025-06-02T09:35:31,XNAS
T00108-2,O00108,AMZN,SELL,71,254.27,2025-06-02T09:35:41,XNAS
T00109-1,O00109,TSLA,BUY,493,361.99,2025-06-02T09:35:34,XNYS
T00109-2,O00109,TSLA,BUY,552,348.28,2025-06-02T09:35:44,XNYS
T00110-1,O00110,TSLA,BUY,438,235.81,2025-06-02T09:35:37,XNAS
T00111-1,O00111,AAPL,SELL,414,345.81,2025-06-02T09:35:40,XNAS
T00111-2,O00111,AAPL,SELL,196,352.55,2025-06-02T09:35:50,XNAS
T00112-1,O00112,AMZN,BUY,1063,40.48,2025-06-02T09:35:43,XNAS
T00112-2,O00112,AMZN,BUY,312,40.67,2025-06-02T09:35:53,XNAS
T00113-1,O00113,AMZN,BUY,190,105.95,2025-06-02T09:35:46,EDGX
T00114-1,O00114,NVDA,BUY,853,192.39,2025-06-02T09:35:49,XNYS
T00115-1,O00115,AMZN,BUY,440,323.34,2025-06-02T09:35:52,EDGX
T00115-2,O00115,AMZN,BUY,488,327.52,2025-06-02T09:36:02,EDGX
T00116-1,O00116,AAPL,SELL,409,378.95,2025-06-02T09:35:55,EDGX
T00116-2,O00116,AAPL,SELL,38,386.12,2025-06-02T09:36:05,EDGX
T00117-1,O00117,AMZN,BUY,923,210.42,2025-06-02T09:35:58,XNAS
T00118-1,O00118,MSFT,BUY,771,226.1,2025-06-02T09:36:01,EDGX
T00119-1,O00119,TSLA,BUY,324,405.82,2025-06-02T09:36:04,XNAS
T00119-2,O00119,TSLA,BUY,1012,400.8,2025-06-02T09:36:14,XNAS
T00120-1,O00120,AMZN,BUY,73,245.49,2025-06-02T09:36:07,XNYS
T00120-2,O00120,AMZN,BUY,73,252.7,2025-06-02T09:36:17,XNYS
T00121-1,O00121,AAPL,SELL,1164,377.95,2025-06-02T09:36:10,XNAS
T00121-2,O00121,AAPL,SELL,218,372.22,2025-06-02T09:36:20,XNAS
T00122-1,O00122,NVDA,BUY,835,31.23,2025-06-02T09:36:13,XNYS
T00123-1,O00123,AMZN,BUY,295,122.66,2025-06-02T09:36:16,ARCA
T00123-2,O00123,AMZN,BUY,177,123.44,2025-06-02T09:36:26,ARCA
T00124-1,O00124,AMZN,BUY,797,103.48,2025-06-02T09:36:19,ARCA
T00125-1,O00125,AMZN,BUY,153,404.22,2025-06-02T09:36:22,XNYS
T00125-2,O00125,AMZN,BUY,686,377.45,2025-06-02T09:36:32,XNYS
T00126-1,O00126,AAPL,BUY,310,280.03,2025-06-02T09:36:25,XNAS
T00126-2,O00126,AAPL,BUY,250,277.4,2025-06-02T09:36:35,XNAS
T00127-1,O00127,TSLA,SELL,1131,364.62,2025-06-02T09:36:28,EDGX
T00127-2,O00127,TSLA,SELL,245,366.28,2025-06-02T09:36:38,EDGX
T00128-1,O00128,TSLA,SELL,549,44.2,2025-06-02T09:36:31,XNYS
T00129-1,O00129,MSFT,BUY,54,21.23,2025-06-02T09:36:34,XNAS
T00129-2,O00129,MSFT,BUY,1074,21.06,2025-06-02T09:36:44,XNAS
T00130-1,O00130,AAPL,BUY,1362,69.33,2025-06-02T09:36:37,XNAS
T00131-1,O00131,MSFT,BUY,926,327.39,2025-06-02T09:36:40,XNAS
T00132-1,O00132,AAPL,BUY,419,63.81,2025-06-02T09:36:43,XNAS
T00132-2,O00132,AAPL,BUY,803,63.42,2025-06-02T09:36:53,XNAS
T00133-1,O00133,AMZN,SELL,3,233.78,2025-06-02T09:36:46,XNAS
T00133-2,O00133,AMZN,SELL,867,220.38,2025-06-02T09:36:56,XNAS
T00134-1,O00134,TSLA,SELL,125,106.86,2025-06-02T09:36:49,XNYS
T00134-2,O00134,TSLA,SELL,57,107.46,2025-06-02T09:36:59,XNYS
T00135-1,O00135,AAPL,BUY,101,112.36,2025-06-02T09:36:52,ARCA
T00135-2,O00135,AAPL,BUY,49,121.57,2025-06-02T09:37:02,ARCA
T00136-1,O00136,AAPL,SELL,133,146.28,2025-06-02T09:36:55,ARCA
T00137-1,O00137,MSFT,BUY,537,323.3,2025-06-02T09:36:58,EDGX
T00138-1,O00138,MSFT,SELL,1177,401.16,2025-06-02T09:37:01,XNYS
T00139-1,O00139,NVDA,BUY,521,193.85,2025-06-02T09:37:04,EDGX
T00139-2,O00139,NVDA,BUY,202,205.73,2025-06-02T09:37:14,EDGX
T00140-1,O00140,TSLA,SELL,677,310.59,2025-06-02T09:37:07,EDGX
T00141-1,O00141,AMZN,SELL,1148,237.01,2025-06-02T09:37:10,XNYS
T00141-2,O00141,AMZN,SELL,281,234.3,2025-06-02T09:37:20,XNYS
T00142-1,O00142,NVDA,BUY,1431,213.42,2025-06-02T09:37:13,XNAS
T00143-1,O00143,AMZN,BUY,454,362.32,2025-06-02T09:37:16,XNAS
T00143-2,O00143,AMZN,BUY,775,332.8,2025-06-02T09:37:26,XNAS
T00144-1,O00144,TSLA,BUY,81,323.58,2025-06-02T09:37:19,XNAS
T00144-2,O00144,TSLA,BUY,202,351.38,2025-06-02T09:37:29,XNAS
T00145-1,O00145,AMZN,BUY,93,408.15,2025-06-02T09:37:22,XNAS
T00145-2,O00145,AMZN,BUY,75,395.01,2025-06-02T09:37:32,XNAS
T00146-1,O00146,MSFT,BUY,98,104.11,2025-06-02T09:37:25,EDGX
T00146-2,O00146,MSFT,BUY,44,107.44,2025-06-02T09:37:35,EDGX
T00147-1,O00147,AAPL,BUY,947,71.86,2025-06-02T09:37:28,XNYS
T00148-1,O00148,AMZN,BUY,380,372.99,2025-06-02T09:37:31,EDGX
T00149-1,O00149,NVDA,SELL,97,82.08,2025-06-02T09:37:34,EDGX
T00149-2,O00149,NVDA,SELL,63,82.1,2025-06-02T09:37:44,EDGX
T00150-1,O00150,TSLA,BUY,703,150.48,2025-06-02T09:37:37,XNYS
T00151-1,O00151,TSLA,BUY,744,197.86,2025-06-02T09:37:40,XNYS
T00152-1,O00152,MSFT,BUY,191,46.91,2025-06-02T09:37:43,EDGX
T00152-2,O00152,MSFT,BUY,1005,44.56,2025-06-02T09:37:53,EDGX
T00153-1,O00153,AAPL,SELL,1179,364.06,2025-06-02T09:37:46,EDGX
T00154-1,O00154,TSLA,BUY,761,309.15,2025-06-02T09:37:49,XNAS
T00154-2,O00154,TSLA,BUY,142,334.99,2025-06-02T09:37:59,XNAS
T00155-1,O00155,NVDA,BUY,672,215.65,2025-06-02T09:37:52,ARCA
T00155-2,O00155,NVDA,BUY,146,224.61,2025-06-02T09:38:02,ARCA
T00156-1,O00156,MSFT,SELL,177,180.89,2025-06-02T09:37:55,XNAS
T00157-1,O00157,MSFT,BUY,589,61.97,2025-06-02T09:37:58,EDGX
T00157-2,O00157,MSFT,BUY,846,58.86,2025-06-02T09:38:08,EDGX
T00158-1,O00158,NVDA,BUY,1070,181.29,2025-06-02T09:38:01,EDGX
T00158-2,O00158,NVDA,BUY,327,185.59,2025-06-02T09:38:11,EDGX
T00159-1,O00159,NVDA,BUY,223,80.09,2025-06-02T09:38:04,EDGX
T00159-2,O00159,NVDA,BUY,361,77.11,2025-06-02T09:38:14,EDGX
T00160-1,O00160,AAPL,SELL,185,141.57,2025-06-02T09:38:07,ARCA
T00161-1,O00161,AAPL,SELL,467,199.94,2025-06-02T09:38:10,XNYS
T00161-2,O00161,AAPL,SELL,868,195.65,2025-06-02T09:38:20,XNYS
T00162-1,O00162,NVDA,SELL,994,43.21,2025-06-02T09:38:13,EDGX
T00162-2,O00162,NVDA,SELL,275,44.48,2025-06-02T09:38:23,EDGX
T00163-1,O00163,MSFT,BUY,37,220.99,2025-06-02T09:38:16,XNYS
T00163-2,O00163,MSFT,BUY,1455,240.2,2025-06-02T09:38:26,XNYS
T00164-1,O00164,AAPL,BUY,484,250.59,2025-06-02T09:38:19,XNYS
T00164-2,O00164,AAPL,BUY,307,256.7,2025-06-02T09:38:29,XNYS
T00165-1,O00165,NVDA,BUY,976,142.6,2025-06-02T09:38:22,XNAS
T00166-1,O00166,AAPL,BUY,376,70.19,2025-06-02T09:38:25,EDGX
T00167-1,O00167,AMZN,SELL,449,74.19,2025-06-02T09:38:28,EDGX
T00168-1,O00168,AAPL,BUY,210,17.75,2025-06-02T09:38:31,XNAS
T00168-2,O00168,AAPL,BUY,132,17.92,2025-06-02T09:38:41,XNAS
T00169-1,O00169,AMZN,SELL,105,164.27,2025-06-02T09:38:34,ARCA
T00170-1,O00170,NVDA,SELL,745,375.84,2025-06-02T09:38:37,XNYS
T00171-1,O00171,NVDA,SELL,293,224.5,2025-06-02T09:38:40,ARCA
T00172-1,O00172,MSFT,BUY,1423,85.68,2025-06-02T09:38:43,XNYS
T00173-1,O00173,AMZN,BUY,79,306.61,2025-06-02T09:38:46,ARCA
T00173-2,O00173,AMZN,BUY,245,289.79,2025-06-02T09:38:56,ARCA
T00174-1,O00174,AAPL,SELL,419,43.8,2025-06-02T09:38:49,XNYS
T00175-1,O00175,NVDA,SELL,738,228.53,2025-06-02T09:38:52,XNAS
T00175-2,O00175,NVDA,SELL,206,216.1,2025-06-02T09:39:02,XNAS
T00176-1,O00176,MSFT,BUY,360,35.95,2025-06-02T09:38:55,ARCA
T00177-1,O00177,MSFT,BUY,420,66.03,2025-06-02T09:38:58,XNAS
T00178-1,O00178,AAPL,BUY,1010,190.0,2025-06-02T09:39:01,EDGX
T00179-1,O00179,NVDA,BUY,130,309.14,2025-06-02T09:39:04,XNYS
T00179-2,O00179,NVDA,BUY,287,292.81,2025-06-02T09:39:14,XNYS
T00180-1,O00180,TSLA,SELL,1260,87.91,2025-06-02T09:39:07,EDGX
T00181-1,O00181,NVDA,SELL,1443,244.88,2025-06-02T09:39:10,ARCA
T00182-1,O00182,TSLA,BUY,604,309.7,2025-06-02T09:39:13,ARCA
T00182-2,O00182,TSLA,BUY,368,315.1,2025-06-02T09:39:23,ARCA
T00183-1,O00183,NVDA,BUY,104,103.33,2025-06-02T09:39:16,XNYS
T00184-1,O00184,MSFT,SELL,659,344.16,2025-06-02T09:39:19,XNAS
T00184-2,O00184,MSFT,SELL,41,369.15,2025-06-02T09:39:29,XNAS
T00185-1,O00185,MSFT,SELL,1418,283.21,2025-06-02T09:39:22,ARCA
T00186-1,O00186,NVDA,SELL,1009,183.86,2025-06-02T09:39:25,XNAS
T00186-2,O00186,NVDA,SELL,137,178.73,2025-06-02T09:39:35,XNAS
T00187-1,O00187,AAPL,BUY,1106,159.27,2025-06-02T09:39:28,XNYS
T00188-1,O00188,TSLA,SELL,1162,58.19,2025-06-02T09:39:31,XNYS
T00189-1,O00189,NVDA,SELL,605,66.1,2025-06-02T09:39:34,EDGX
T00189-2,O00189,NVDA,SELL,48,66.06,2025-06-02T09:39:44,EDGX
T00190-1,O00190,TSLA,BUY,562,367.98,2025-06-02T09:39:37,ARCA
T00190-2,O00190,TSLA,BUY,15,363.15,2025-06-02T09:39:47,ARCA
T00191-1,O00191,TSLA,BUY,693,297.49,2025-06-02T09:39:40,EDGX
T00191-2,O00191,TSLA,BUY,527,299.08,2025-06-02T09:39:50,EDGX
T00192-1,O00192,AAPL,BUY,558,287.39,2025-06-02T09:39:43,XNAS
T00192-2,O00192,AAPL,BUY,139,274.09,2025-06-02T09:39:53,XNAS
T00193-1,O00193,NVDA,SELL,1241,317.91,2025-06-02T09:39:46,EDGX
T00194-1,O00194,AMZN,BUY,521,160.0,2025-06-02T09:39:49,XNAS
T00194-2,O00194,AMZN,BUY,526,164.8,2025-06-02T09:39:59,XNAS
T00195-1,O00195,TSLA,BUY,423,296.1,2025-06-02T09:39:52,XNYS
T00196-1,O00196,NVDA,SELL,854,225.22,2025-06-02T09:39:55,XNYS
T00197-1,O00197,NVDA,BUY,72,376.76,2025-06-02T09:39:58,ARCA
T00197-2,O00197,NVDA,BUY,38,382.32,2025-06-02T09:40:08,ARCA
T00198-1,O00198,MSFT,SELL,277,349.99,2025-06-02T09:40:01,ARCA
T00198-2,O00198,MSFT,SELL,218,361.69,2025-06-02T09:40:11,ARCA
T00199-1,O00199,MSFT,SELL,495,243.67,2025-06-02T09:40:04,ARCA
T00199-2,O00199,MSFT,SELL,432,236.23,2025-06-02T09:40:14,ARCA
T00200-1,O00200,AMZN,SELL,1256,379.28,2025-06-02T09:40:07,ARCA
