trade_id,order_id,symbol,side_trade,exec_quantity,exec_price,exec_timestamp,destination_trade,symbol_order,side_order,quantity,limit_price,timestamp_x,destination_order,bid,ask,timestamp_y,pi_per_share,pi_dollars,slippage
T00069-1,O00069,MSFT,BUY,122,318.83,2025-06-02 09:33:34,XNAS,MSFT,BUY,135,321.34,2025-06-02 09:33:24,XNAS,172.1,172.3,2025-06-02 09:33:30,0.0,0.0,2.509999999999991
T00066-2,O00066,NVDA,BUY,274,346.61,2025-06-02 09:33:35,XNAS,NVDA,BUY,884,340.98,2025-06-02 09:33:15,XNAS,255.12,255.32,2025-06-02 09:33:30,0.0,0.0,5.6299999999999955
T00070-1,O00070,AMZN,SELL,819,150.07,2025-06-02 09:33:37,XNYS,AMZN,SELL,1266,156.48,2025-06-02 09:33:27,XNYS,309.35,309.48,2025-06-02 09:33:30,0.0,0.0,6.409999999999997
T00071-1,O00071,NVDA,BUY,674,388.57,2025-06-02 09:33:40,XNYS,NVDA,BUY,674,392.92,2025-06-02 09:33:30,XNYS,255.12,255.32,2025-06-02 09:33:30,0.0,0.0,4.350000000000023
T00072-1,O00072,MSFT,SELL,11,24.22,2025-06-02 09:33:43,XNYS,MSFT,SELL,404,24.57,2025-06-02 09:33:33,XNYS,172.1,172.3,2025-06-02 09:33:30,0.0,0.0,0.3500000000000014
T00069-2,O00069,MSFT,BUY,13,316.64,2025-06-02 09:33:44,XNAS,MSFT,BUY,135,321.34,2025-06-02 09:33:24,XNAS,172.1,172.3,2025-06-02 09:33:30,0.0,0.0,4.699999999999989
T00073-1,O00073,NVDA,BUY,1092,336.55,2025-06-02 09:33:46,ARCA,NVDA,BUY,1092,332.87,2025-06-02 09:33:36,ARCA,255.12,255.32,2025-06-02 09:33:30,0.0,0.0,3.680000000000007
T00070-2,O00070,AMZN,SELL,447,160.72,2025-06-02 09:33:47,XNYS,AMZN,SELL,1266,156.48,2025-06-02 09:33:27,XNYS,309.35,309.48,2025-06-02 09:33:30,0.0,0.0,4.240000000000009
T00074-1,O00074,AMZN,SELL,98,42.84,2025-06-02 09:33:49,XNAS,AMZN,SELL,1226,43.29,2025-06-02 09:33:39,XNAS,309.35,309.48,2025-06-02 09:33:30,0.0,0.0,0.44999999999999574
T00075-1,O00075,AMZN,BUY,69,258.18,2025-06-02 09:33:52,ARCA,AMZN,BUY,966,258.6,2025-06-02 09:33:42,ARCA,309.35,309.48,2025-06-02 09:33:30,51.30000000000001,3539.7000000000007,0.4200000000000159
T00072-2,O00072,MSFT,SELL,393,25.11,2025-06-02 09:33:53,XNYS,MSFT,SELL,404,24.57,2025-06-02 09:33:33,XNYS,172.1,172.3,2025-06-02 09:33:30,0.0,0.0,0.5399999999999991
T00076-1,O00076,TSLA,SELL,1229,132.72,2025-06-02 09:33:55,XNAS,TSLA,SELL,1229,135.95,2025-06-02 09:33:45,XNAS,221.82,221.96,2025-06-02 09:33:30,0.0,0.0,3.2299999999999898
T00077-1,O00077,NVDA,BUY,1469,20.57,2025-06-02 09:33:58,XNAS,NVDA,BUY,1469,19.89,2025-06-02 09:33:48,XNAS,255.12,255.32,2025-06-02 09:33:30,234.75,344847.75,0.6799999999999997
T00074-2,O00074,AMZN,SELL,1128,45.26,2025-06-02 09:33:59,XNAS,AMZN,SELL,1226,43.29,2025-06-02 09:33:39,XNAS,309.35,309.48,2025-06-02 09:33:30,0.0,0.0,1.9699999999999989
T00078-1,O00078,AAPL,SELL,1181,366.8,2025-06-02 09:34:01,EDGX,AAPL,SELL,1181,366.93,2025-06-02 09:33:51,EDGX,239.33,239.35,2025-06-02 09:34:00,127.47,150542.07,0.12999999999999545
T00075-2,O00075,AMZN,BUY,897,252.65,2025-06-02 09:34:02,ARCA,AMZN,BUY,966,258.6,2025-06-02 09:33:42,ARCA,265.32,265.58,2025-06-02 09:34:00,12.929999999999978,11598.209999999981,5.950000000000017
T00079-1,O00079,MSFT,BUY,1241,278.72,2025-06-02 09:34:04,ARCA,MSFT,BUY,1241,288.69,2025-06-02 09:33:54,ARCA,164.17,164.33,2025-06-02 09:34:00,0.0,0.0,9.96999999999997
T00080-1,O00080,TSLA,BUY,1395,217.24,2025-06-02 09:34:07,ARCA,TSLA,BUY,1395,211.51,2025-06-02 09:33:57,ARCA,120.65,120.75,2025-06-02 09:34:00,0.0,0.0,5.730000000000018
T00081-1,O00081,TSLA,SELL,346,28.16,2025-06-02 09:34:10,XNYS,TSLA,SELL,346,28.61,2025-06-02 09:34:00,XNYS,120.65,120.75,2025-06-02 09:34:00,0.0,0.0,0.4499999999999993
T00082-1,O00082,NVDA,SELL,17,142.08,2025-06-02 09:34:13,ARCA,NVDA,SELL,796,143.33,2025-06-02 09:34:03,ARCA,243.01,243.21,2025-06-02 09:34:00,0.0,0.0,1.25
T00083-1,O00083,TSLA,BUY,42,342.24,2025-06-02 09:34:16,ARCA,TSLA,BUY,193,343.63,2025-06-02 09:34:06,ARCA,120.65,120.75,2025-06-02 09:34:00,0.0,0.0,1.3899999999999864
T00084-1,O00084,TSLA,BUY,229,292.4,2025-06-02 09:34:19,XNAS,TSLA,BUY,317,307.71,2025-06-02 09:34:09,XNAS,120.65,120.75,2025-06-02 09:34:00,0.0,0.0,15.310000000000002
T00085-1,O00085,AMZN,BUY,354,158.85,2025-06-02 09:34:22,XNYS,AMZN,BUY,456,165.42,2025-06-02 09:34:12,XNYS,265.32,265.58,2025-06-02 09:34:00,106.72999999999999,37782.42,6.569999999999993
T00082-2,O00082,NVDA,SELL,779,146.27,2025-06-02 09:34:23,ARCA,NVDA,SELL,796,143.33,2025-06-02 09:34:03,ARCA,243.01,243.21,2025-06-02 09:34:00,0.0,0.0,2.9399999999999977
T00086-1,O00086,TSLA,SELL,1303,162.61,2025-06-02 09:34:25,XNYS,TSLA,SELL,1303,156.1,2025-06-02 09:34:15,XNYS,120.65,120.75,2025-06-02 09:34:00,41.96000000000001,54673.88000000001,6.510000000000019
T00083-2,O00083,TSLA,BUY,151,329.06,2025-06-02 09:34:26,ARCA,TSLA,BUY,193,343.63,2025-06-02 09:34:06,ARCA,120.65,120.75,2025-06-02 09:34:00,0.0,0.0,14.569999999999993
T00087-1,O00087,NVDA,BUY,868,226.75,2025-06-02 09:34:28,XNAS,NVDA,BUY,868,220.36,2025-06-02 09:34:18,XNAS,243.01,243.21,2025-06-02 09:34:00,16.460000000000008,14287.280000000006,6.389999999999986
T00084-2,O00084,TSLA,BUY,88,322.1,2025-06-02 09:34:29,XNAS,TSLA,BUY,317,307.71,2025-06-02 09:34:09,XNAS,120.65,120.75,2025-06-02 09:34:00,0.0,0.0,14.390000000000043
T00088-1,O00088,AMZN,SELL,435,259.13,2025-06-02 09:34:31,XNAS,AMZN,SELL,435,260.54,2025-06-02 09:34:21,XNAS,244.64,244.8,2025-06-02 09:34:30,14.490000000000009,6303.150000000004,1.410000000000025
T00085-2,O00085,AMZN,BUY,102,162.35,2025-06-02 09:34:32,XNYS,AMZN,BUY,456,165.42,2025-06-02 09:34:12,XNYS,244.64,244.8,2025-06-02 09:34:30,82.45000000000002,8409.900000000001,3.069999999999993
T00089-1,O00089,AMZN,BUY,951,224.74,2025-06-02 09:34:34,XNYS,AMZN,BUY,951,234.43,2025-06-02 09:34:24,XNYS,244.64,244.8,2025-06-02 09:34:30,20.060000000000002,19077.06,9.689999999999998
T00090-1,O00090,NVDA,SELL,216,228.55,2025-06-02 09:34:37,XNAS,NVDA,SELL,1056,222.79,2025-06-02 09:34:27,XNAS,312.58,312.7,2025-06-02 09:34:30,0.0,0.0,5.760000000000019
T00091-1,O00091,AMZN,BUY,1291,368.86,2025-06-02 09:34:40,ARCA,AMZN,BUY,1291,363.09,2025-06-02 09:34:30,ARCA,244.64,244.8,2025-06-02 09:34:30,0.0,0.0,5.770000000000039
T00092-1,O00092,TSLA,BUY,976,17.71,2025-06-02 09:34:43,EDGX,TSLA,BUY,1425,17.11,2025-06-02 09:34:33,EDGX,155.34,155.48,2025-06-02 09:34:30,137.76999999999998,134463.52,0.6000000000000014
T00093-1,O00093,MSFT,SELL,948,269.63,2025-06-02 09:34:46,XNAS,MSFT,SELL,948,265.73,2025-06-02 09:34:36,XNAS,336.0,336.08,2025-06-02 09:34:30,0.0,0.0,3.8999999999999773
T00090-2,O00090,NVDA,SELL,840,225.89,2025-06-02 09:34:47,XNAS,NVDA,SELL,1056,222.79,2025-06-02 09:34:27,XNAS,312.58,312.7,2025-06-02 09:34:30,0.0,0.0,3.0999999999999943
T00094-1,O00094,MSFT,SELL,1121,343.62,2025-06-02 09:34:49,XNAS,MSFT,SELL,1121,327.64,2025-06-02 09:34:39,XNAS,336.0,336.08,2025-06-02 09:34:30,7.6200000000000045,8542.020000000006,15.980000000000018
T00095-1,O00095,AMZN,SELL,1198,358.19,2025-06-02 09:34:52,ARCA,AMZN,SELL,1198,352.21,2025-06-02 09:34:42,ARCA,244.64,244.8,2025-06-02 09:34:30,113.55000000000001,136032.90000000002,5.980000000000018
T00092-2,O00092,TSLA,BUY,449,16.68,2025-06-02 09:34:53,EDGX,TSLA,BUY,1425,17.11,2025-06-02 09:34:33,EDGX,155.34,155.48,2025-06-02 09:34:30,138.79999999999998,62321.19999999999,0.4299999999999997
T00096-1,O00096,AAPL,SELL,778,225.68,2025-06-02 09:34:55,XNAS,AAPL,SELL,860,223.71,2025-06-02 09:34:45,XNAS,159.64,159.76,2025-06-02 09:34:30,66.04000000000002,51379.12000000002,1.9699999999999989
T00097-1,O00097,AAPL,BUY,86,412.77,2025-06-02 09:34:58,ARCA,AAPL,BUY,838,396.3,2025-06-02 09:34:48,ARCA,159.64,159.76,2025-06-02 09:34:30,0.0,0.0,16.46999999999997
T00098-1,O00098,AMZN,BUY,195,146.21,2025-06-02 09:35:01,XNYS,AMZN,BUY,195,142.91,2025-06-02 09:34:51,XNYS,235.88,236.06,2025-06-02 09:35:00,89.85,17520.75,3.3000000000000114
T00099-1,O00099,TSLA,BUY,378,317.18,2025-06-02 09:35:04,XNAS,TSLA,BUY,378,304.27,2025-06-02 09:34:54,XNAS,47.06,47.24,2025-06-02 09:35:00,0.0,0.0,12.910000000000025
T00096-2,O00096,AAPL,SELL,82,234.88,2025-06-02 09:35:05,XNAS,AAPL,SELL,860,223.71,2025-06-02 09:34:45,XNAS,171.07,171.1,2025-06-02 09:35:00,63.81,5232.42,11.169999999999987
T00100-1,O00100,AAPL,BUY,477,331.46,2025-06-02 09:35:07,XNYS,AAPL,BUY,695,332.32,2025-06-02 09:34:57,XNYS,171.07,171.1,2025-06-02 09:35:00,0.0,0.0,0.8600000000000136
T00097-2,O00097,AAPL,BUY,752,377.83,2025-06-02 09:35:08,ARCA,AAPL,BUY,838,396.3,2025-06-02 09:34:48,ARCA,171.07,171.1,2025-06-02 09:35:00,0.0,0.0,18.470000000000027
T00101-1,O00101,TSLA,SELL,276,30.72,2025-06-02 09:35:10,XNAS,TSLA,SELL,276,30.86,2025-06-02 09:35:00,XNAS,47.06,47.24,2025-06-02 09:35:00,0.0,0.0,0.14000000000000057
T00102-1,O00102,AAPL,SELL,364,138.95,2025-06-02 09:35:13,XNYS,AAPL,SELL,364,134.53,2025-06-02 09:35:03,XNYS,171.07,171.1,2025-06-02 09:35:00,0.0,0.0,4.4199999999999875
T00103-1,O00103,AMZN,BUY,1490,43.12,2025-06-02 09:35:16,XNAS,AMZN,BUY,1490,42.48,2025-06-02 09:35:06,XNAS,235.88,236.06,2025-06-02 09:35:00,192.94,287480.6,0.6400000000000006
T00100-2,O00100,AAPL,BUY,218,344.35,2025-06-02 09:35:17,XNYS,AAPL,BUY,695,332.32,2025-06-02 09:34:57,XNYS,171.07,171.1,2025-06-02 09:35:00,0.0,0.0,12.03000000000003
T00104-1,O00104,NVDA,SELL,995,273.93,2025-06-02 09:35:19,ARCA,NVDA,SELL,1047,272.28,2025-06-02 09:35:09,ARCA,167.89,168.04,2025-06-02 09:35:00,106.04000000000002,105509.80000000002,1.650000000000034
T00105-1,O00105,TSLA,SELL,668,55.31,2025-06-02 09:35:22,XNAS,TSLA,SELL,668,54.25,2025-06-02 09:35:12,XNAS,47.06,47.24,2025-06-02 09:35:00,8.25,5511.0,1.0600000000000023
T00106-1,O00106,MSFT,SELL,474,229.36,2025-06-02 09:35:25,XNAS,MSFT,SELL,497,224.32,2025-06-02 09:35:15,XNAS,180.48,180.5,2025-06-02 09:35:00,48.880000000000024,23169.12000000001,5.0400000000000205
T00107-1,O00107,NVDA,SELL,334,293.94,2025-06-02 09:35:28,EDGX,NVDA,SELL,334,285.27,2025-06-02 09:35:18,EDGX,167.89,168.04,2025-06-02 09:35:00,126.05000000000001,42100.700000000004,8.670000000000016
T00104-2,O00104,NVDA,SELL,52,271.76,2025-06-02 09:35:29,ARCA,NVDA,SELL,1047,272.28,2025-06-02 09:35:09,ARCA,167.89,168.04,2025-06-02 09:35:00,103.87,5401.24,0.5199999999999818
T00108-1,O00108,AMZN,SELL,982,246.56,2025-06-02 09:35:31,XNAS,AMZN,SELL,1053,251.11,2025-06-02 09:35:21,XNAS,164.66,164.74,2025-06-02 09:35:30,81.9,80425.8,4.550000000000011
T00109-1,O00109,TSLA,BUY,493,361.99,2025-06-02 09:35:34,XNYS,TSLA,BUY,1045,357.84,2025-06-02 09:35:24,XNYS,101.41,101.63,2025-06-02 09:35:30,0.0,0.0,4.150000000000034
T00106-2,O00106,MSFT,SELL,23,214.57,2025-06-02 09:35:35,XNAS,MSFT,SELL,497,224.32,2025-06-02 09:35:15,XNAS,344.6,344.62,2025-06-02 09:35:30,0.0,0.0,9.75
T00110-1,O00110,TSLA,BUY,438,235.81,2025-06-02 09:35:37,XNAS,TSLA,BUY,438,236.71,2025-06-02 09:35:27,XNAS,101.41,101.63,2025-06-02 09:35:30,0.0,0.0,0.9000000000000057
T00111-1,O00111,AAPL,SELL,414,345.81,2025-06-02 09:35:40,XNAS,AAPL,SELL,610,364.0,2025-06-02 09:35:30,XNAS,131.68,131.8,2025-06-02 09:35:30,214.13,88649.81999999999,18.189999999999998
T00108-2,O00108,AMZN,SELL,71,254.27,2025-06-02 09:35:41,XNAS,AMZN,SELL,1053,251.11,2025-06-02 09:35:21,XNAS,164.66,164.74,2025-06-02 09:35:30,89.61000000000001,6362.310000000001,3.1599999999999966
T00112-1,O00112,AMZN,BUY,1063,40.48,2025-06-02 09:35:43,XNAS,AMZN,BUY,1375,42.57,2025-06-02 09:35:33,XNAS,164.66,164.74,2025-06-02 09:35:30,124.26000000000002,132088.38000000003,2.0900000000000034
T00109-2,O00109,TSLA,BUY,552,348.28,2025-06-02 09:35:44,XNYS,TSLA,BUY,1045,357.84,2025-06-02 09:35:24,XNYS,101.41,101.63,2025-06-02 09:35:30,0.0,0.0,9.560000000000002
T00113-1,O00113,AMZN,BUY,190,105.95,2025-06-02 09:35:46,EDGX,AMZN,BUY,190,107.0,2025-06-02 09:35:36,EDGX,164.66,164.74,2025-06-02 09:35:30,58.790000000000006,11170.1,1.0499999999999972
T00114-1,O00114,NVDA,BUY,853,192.39,2025-06-02 09:35:49,XNYS,NVDA,BUY,853,192.78,2025-06-02 09:35:39,XNYS,239.4,239.55,2025-06-02 09:35:30,47.160000000000025,40227.48000000002,0.3900000000000148
T00111-2,O00111,AAPL,SELL,196,352.55,2025-06-02 09:35:50,XNAS,AAPL,SELL,610,364.0,2025-06-02 09:35:30,XNAS,131.68,131.8,2025-06-02 09:35:30,220.87,43290.520000000004,11.449999999999989
T00115-1,O00115,AMZN,BUY,440,323.34,2025-06-02 09:35:52,EDGX,AMZN,BUY,928,330.89,2025-06-02 09:35:42,EDGX,164.66,164.74,2025-06-02 09:35:30,0.0,0.0,7.550000000000011
T00112-2,O00112,AMZN,BUY,312,40.67,2025-06-02 09:35:53,XNAS,AMZN,BUY,1375,42.57,2025-06-02 09:35:33,XNAS,164.66,164.74,2025-06-02 09:35:30,124.07000000000001,38709.840000000004,1.8999999999999986
T00116-1,O00116,AAPL,SELL,409,378.95,2025-06-02 09:35:55,EDGX,AAPL,SELL,447,385.25,2025-06-02 09:35:45,EDGX,131.68,131.8,2025-06-02 09:35:30,247.26999999999998,101133.43,6.300000000000011
T00117-1,O00117,AMZN,BUY,923,210.42,2025-06-02 09:35:58,XNAS,AMZN,BUY,923,216.06,2025-06-02 09:35:48,XNAS,164.66,164.74,2025-06-02 09:35:30,0.0,0.0,5.640000000000015
T00118-1,O00118,MSFT,BUY,771,226.1,2025-06-02 09:36:01,EDGX,MSFT,BUY,771,226.84,2025-06-02 09:35:51,EDGX,184.94,185.1,2025-06-02 09:36:00,0.0,0.0,0.7400000000000091
T00115-2,O00115,AMZN,BUY,488,327.52,2025-06-02 09:36:02,EDGX,AMZN,BUY,928,330.89,2025-06-02 09:35:42,EDGX,239.15,239.39,2025-06-02 09:36:00,0.0,0.0,3.3700000000000045
T00119-1,O00119,TSLA,BUY,324,405.82,2025-06-02 09:36:04,XNAS,TSLA,BUY,1336,397.26,2025-06-02 09:35:54,XNAS,108.44,108.54,2025-06-02 09:36:00,0.0,0.0,8.560000000000002
T00116-2,O00116,AAPL,SELL,38,386.12,2025-06-02 09:36:05,EDGX,AAPL,SELL,447,385.25,2025-06-02 09:35:45,EDGX,182.34,182.43,2025-06-02 09:36:00,203.78,7743.64,0.8700000000000045
T00120-1,O00120,AMZN,BUY,73,245.49,2025-06-02 09:36:07,XNYS,AMZN,BUY,146,255.47,2025-06-02 09:35:57,XNYS,239.15,239.39,2025-06-02 09:36:00,0.0,0.0,9.97999999999999
T00121-1,O00121,AAPL,SELL,1164,377.95,2025-06-02 09:36:10,XNAS,AAPL,SELL,1382,361.45,2025-06-02 09:36:00,XNAS,182.34,182.43,2025-06-02 09:36:00,195.60999999999999,227690.03999999998,16.5
T00122-1,O00122,NVDA,BUY,835,31.23,2025-06-02 09:36:13,XNYS,NVDA,BUY,835,32.57,2025-06-02 09:36:03,XNYS,66.79,66.91,2025-06-02 09:36:00,35.67999999999999,29792.799999999996,1.3399999999999999
T00119-2,O00119,TSLA,BUY,1012,400.8,2025-06-02 09:36:14,XNAS,TSLA,BUY,1336,397.26,2025-06-02 09:35:54,XNAS,108.44,108.54,2025-06-02 09:36:00,0.0,0.0,3.5400000000000205
T00123-1,O00123,AMZN,BUY,295,122.66,2025-06-02 09:36:16,ARCA,AMZN,BUY,472,118.18,2025-06-02 09:36:06,ARCA,239.15,239.39,2025-06-02 09:36:00,116.72999999999999,34435.35,4.47999999999999
T00120-2,O00120,AMZN,BUY,73,252.7,2025-06-02 09:36:17,XNYS,AMZN,BUY,146,255.47,2025-06-02 09:35:57,XNYS,239.15,239.39,2025-06-02 09:36:00,0.0,0.0,2.7700000000000102
T00124-1,O00124,AMZN,BUY,797,103.48,2025-06-02 09:36:19,ARCA,AMZN,BUY,797,99.46,2025-06-02 09:36:09,ARCA,239.15,239.39,2025-06-02 09:36:00,135.90999999999997,108320.26999999997,4.02000000000001
T00121-2,O00121,AAPL,SELL,218,372.22,2025-06-02 09:36:20,XNAS,AAPL,SELL,1382,361.45,2025-06-02 09:36:00,XNAS,182.34,182.43,2025-06-02 09:36:00,189.88000000000002,41393.840000000004,10.770000000000039
T00125-1,O00125,AMZN,BUY,153,404.22,2025-06-02 09:36:22,XNYS,AMZN,BUY,839,394.62,2025-06-02 09:36:12,XNYS,239.15,239.39,2025-06-02 09:36:00,0.0,0.0,9.600000000000023
T00126-1,O00126,AAPL,BUY,310,280.03,2025-06-02 09:36:25,XNAS,AAPL,BUY,560,277.05,2025-06-02 09:36:15,XNAS,182.34,182.43,2025-06-02 09:36:00,0.0,0.0,2.9799999999999613
T00123-2,O00123,AMZN,BUY,177,123.44,2025-06-02 09:36:26,ARCA,AMZN,BUY,472,118.18,2025-06-02 09:36:06,ARCA,239.15,239.39,2025-06-02 09:36:00,115.94999999999999,20523.149999999998,5.259999999999991
T00127-1,O00127,TSLA,SELL,1131,364.62,2025-06-02 09:36:28,EDGX,TSLA,SELL,1376,376.81,2025-06-02 09:36:18,EDGX,108.44,108.54,2025-06-02 09:36:00,256.18,289739.58,12.189999999999998
T00128-1,O00128,TSLA,SELL,549,44.2,2025-06-02 09:36:31,XNYS,TSLA,SELL,549,42.27,2025-06-02 09:36:21,XNYS,227.6,227.74,2025-06-02 09:36:30,0.0,0.0,1.9299999999999997
T00125-2,O00125,AMZN,BUY,686,377.45,2025-06-02 09:36:32,XNYS,AMZN,BUY,839,394.62,2025-06-02 09:36:12,XNYS,183.97,184.19,2025-06-02 09:36:30,0.0,0.0,17.170000000000016
T00129-1,O00129,MSFT,BUY,54,21.23,2025-06-02 09:36:34,XNAS,MSFT,BUY,1128,20.28,2025-06-02 09:36:24,XNAS,149.06,149.2,2025-06-02 09:36:30,127.96999999999998,6910.379999999999,0.9499999999999993
T00126-2,O00126,AAPL,BUY,250,277.4,2025-06-02 09:36:35,XNAS,AAPL,BUY,560,277.05,2025-06-02 09:36:15,XNAS,157.87,158.03,2025-06-02 09:36:30,0.0,0.0,0.3499999999999659
T00130-1,O00130,AAPL,BUY,1362,69.33,2025-06-02 09:36:37,XNAS,AAPL,BUY,1362,68.66,2025-06-02 09:36:27,XNAS,157.87,158.03,2025-06-02 09:36:30,88.7,120809.40000000001,0.6700000000000017
T00127-2,O00127,TSLA,SELL,245,366.28,2025-06-02 09:36:38,EDGX,TSLA,SELL,1376,376.81,2025-06-02 09:36:18,EDGX,227.6,227.74,2025-06-02 09:36:30,138.67999999999998,33976.59999999999,10.53000000000003
T00131-1,O00131,MSFT,BUY,926,327.39,2025-06-02 09:36:40,XNAS,MSFT,BUY,926,338.43,2025-06-02 09:36:30,XNAS,149.06,149.2,2025-06-02 09:36:30,0.0,0.0,11.04000000000002
T00132-1,O00132,AAPL,BUY,419,63.81,2025-06-02 09:36:43,XNAS,AAPL,BUY,1222,62.2,2025-06-02 09:36:33,XNAS,157.87,158.03,2025-06-02 09:36:30,94.22,39478.18,1.6099999999999994
T00129-2,O00129,MSFT,BUY,1074,21.06,2025-06-02 09:36:44,XNAS,MSFT,BUY,1128,20.28,2025-06-02 09:36:24,XNAS,149.06,149.2,2025-06-02 09:36:30,128.14,137622.36,0.7799999999999976
T00133-1,O00133,AMZN,SELL,3,233.78,2025-06-02 09:36:46,XNAS,AMZN,SELL,870,226.62,2025-06-02 09:36:36,XNAS,183.97,184.19,2025-06-02 09:36:30,49.81,149.43,7.159999999999997
T00134-1,O00134,TSLA,SELL,125,106.86,2025-06-02 09:36:49,XNYS,TSLA,SELL,182,106.47,2025-06-02 09:36:39,XNYS,227.6,227.74,2025-06-02 09:36:30,0.0,0.0,0.39000000000000057
T00135-1,O00135,AAPL,BUY,101,112.36,2025-06-02 09:36:52,ARCA,AAPL,BUY,150,117.15,2025-06-02 09:36:42,ARCA,157.87,158.03,2025-06-02 09:36:30,45.67,4612.67,4.790000000000006
T00132-2,O00132,AAPL,BUY,803,63.42,2025-06-02 09:36:53,XNAS,AAPL,BUY,1222,62.2,2025-06-02 09:36:33,XNAS,157.87,158.03,2025-06-02 09:36:30,94.61,75971.83,1.2199999999999989
