trade_id,order_id,symbol,side_trade,exec_quantity,exec_price,exec_timestamp,destination_trade,symbol_order,side_order,quantity,limit_price,timestamp_x,destination_order,bid,ask,timestamp_y,pi_per_share,pi_dollars,slippage
T00136-1,O00136,AAPL,SELL,133,146.28,2025-06-02 09:36:55,ARCA,AAPL,SELL,133,149.68,2025-06-02 09:36:45,ARCA,157.87,158.03,2025-06-02 09:36:30,0.0,0.0,3.4000000000000057
T00133-2,O00133,AMZN,SELL,867,220.38,2025-06-02 09:36:56,XNAS,AMZN,SELL,870,226.62,2025-06-02 09:36:36,XNAS,183.97,184.19,2025-06-02 09:36:30,36.41,31567.469999999998,6.240000000000009
T00137-1,O00137,MSFT,BUY,537,323.3,2025-06-02 09:36:58,EDGX,MSFT,BUY,537,311.2,2025-06-02 09:36:48,EDGX,149.06,149.2,2025-06-02 09:36:30,0.0,0.0,12.100000000000023
T00134-2,O00134,TSLA,SELL,57,107.46,2025-06-02 09:36:59,XNYS,TSLA,SELL,182,106.47,2025-06-02 09:36:39,XNYS,227.6,227.74,2025-06-02 09:36:30,0.0,0.0,0.9899999999999949
T00138-1,O00138,MSFT,SELL,1177,401.16,2025-06-02 09:37:01,XNYS,MSFT,SELL,1177,387.51,2025-06-02 09:36:51,XNYS,57.92,58.0,2025-06-02 09:37:00,343.24,403993.48000000004,13.650000000000034
T00135-2,O00135,AAPL,BUY,49,121.57,2025-06-02 09:37:02,ARCA,AAPL,BUY,150,117.15,2025-06-02 09:36:42,ARCA,23.2,23.46,2025-06-02 09:37:00,0.0,0.0,4.4199999999999875
T00139-1,O00139,NVDA,BUY,521,193.85,2025-06-02 09:37:04,EDGX,NVDA,BUY,723,197.22,2025-06-02 09:36:54,EDGX,30.08,30.24,2025-06-02 09:37:00,0.0,0.0,3.3700000000000045
T00140-1,O00140,TSLA,SELL,677,310.59,2025-06-02 09:37:07,EDGX,TSLA,SELL,677,323.97,2025-06-02 09:36:57,EDGX,44.52,44.56,2025-06-02 09:37:00,266.07,180129.38999999998,13.380000000000052
T00141-1,O00141,AMZN,SELL,1148,237.01,2025-06-02 09:37:10,XNYS,AMZN,SELL,1429,240.07,2025-06-02 09:37:00,XNYS,97.6,97.66,2025-06-02 09:37:00,139.41,160042.68,3.0600000000000023
T00142-1,O00142,NVDA,BUY,1431,213.42,2025-06-02 09:37:13,XNAS,NVDA,BUY,1431,223.5,2025-06-02 09:37:03,XNAS,30.08,30.24,2025-06-02 09:37:00,0.0,0.0,10.080000000000013
T00139-2,O00139,NVDA,BUY,202,205.73,2025-06-02 09:37:14,EDGX,NVDA,BUY,723,197.22,2025-06-02 09:36:54,EDGX,30.08,30.24,2025-06-02 09:37:00,0.0,0.0,8.509999999999991
T00143-1,O00143,AMZN,BUY,454,362.32,2025-06-02 09:37:16,XNAS,AMZN,BUY,1229,346.32,2025-06-02 09:37:06,XNAS,97.6,97.66,2025-06-02 09:37:00,0.0,0.0,16.0
T00144-1,O00144,TSLA,BUY,81,323.58,2025-06-02 09:37:19,XNAS,TSLA,BUY,283,338.42,2025-06-02 09:37:09,XNAS,44.52,44.56,2025-06-02 09:37:00,0.0,0.0,14.840000000000032
T00141-2,O00141,AMZN,SELL,281,234.3,2025-06-02 09:37:20,XNYS,AMZN,SELL,1429,240.07,2025-06-02 09:37:00,XNYS,97.6,97.66,2025-06-02 09:37:00,136.70000000000002,38412.700000000004,5.769999999999982
T00145-1,O00145,AMZN,BUY,93,408.15,2025-06-02 09:37:22,XNAS,AMZN,BUY,168,392.21,2025-06-02 09:37:12,XNAS,97.6,97.66,2025-06-02 09:37:00,0.0,0.0,15.939999999999998
T00146-1,O00146,MSFT,BUY,98,104.11,2025-06-02 09:37:25,EDGX,MSFT,BUY,142,103.66,2025-06-02 09:37:15,EDGX,57.92,58.0,2025-06-02 09:37:00,0.0,0.0,0.45000000000000284
T00143-2,O00143,AMZN,BUY,775,332.8,2025-06-02 09:37:26,XNAS,AMZN,BUY,1229,346.32,2025-06-02 09:37:06,XNAS,97.6,97.66,2025-06-02 09:37:00,0.0,0.0,13.519999999999982
T00147-1,O00147,AAPL,BUY,947,71.86,2025-06-02 09:37:28,XNYS,AAPL,BUY,947,69.24,2025-06-02 09:37:18,XNYS,23.2,23.46,2025-06-02 09:37:00,0.0,0.0,2.6200000000000045
T00144-2,O00144,TSLA,BUY,202,351.38,2025-06-02 09:37:29,XNAS,TSLA,BUY,283,338.42,2025-06-02 09:37:09,XNAS,44.52,44.56,2025-06-02 09:37:00,0.0,0.0,12.95999999999998
T00148-1,O00148,AMZN,BUY,380,372.99,2025-06-02 09:37:31,EDGX,AMZN,BUY,380,359.75,2025-06-02 09:37:21,EDGX,135.9,136.14,2025-06-02 09:37:30,0.0,0.0,13.240000000000009
T00145-2,O00145,AMZN,BUY,75,395.01,2025-06-02 09:37:32,XNAS,AMZN,BUY,168,392.21,2025-06-02 09:37:12,XNAS,135.9,136.14,2025-06-02 09:37:30,0.0,0.0,2.8000000000000114
T00149-1,O00149,NVDA,SELL,97,82.08,2025-06-02 09:37:34,EDGX,NVDA,SELL,160,84.99,2025-06-02 09:37:24,EDGX,277.52,277.53,2025-06-02 09:37:30,0.0,0.0,2.9099999999999966
T00146-2,O00146,MSFT,BUY,44,107.44,2025-06-02 09:37:35,EDGX,MSFT,BUY,142,103.66,2025-06-02 09:37:15,EDGX,164.92,165.04,2025-06-02 09:37:30,57.599999999999994,2534.3999999999996,3.780000000000001
T00150-1,O00150,TSLA,BUY,703,150.48,2025-06-02 09:37:37,XNYS,TSLA,BUY,703,145.57,2025-06-02 09:37:27,XNYS,236.2,236.28,2025-06-02 09:37:30,85.80000000000001,60317.40000000001,4.909999999999997
T00151-1,O00151,TSLA,BUY,744,197.86,2025-06-02 09:37:40,XNYS,TSLA,BUY,744,189.7,2025-06-02 09:37:30,XNYS,236.2,236.28,2025-06-02 09:37:30,38.41999999999999,28584.479999999992,8.160000000000025
T00152-1,O00152,MSFT,BUY,191,46.91,2025-06-02 09:37:43,EDGX,MSFT,BUY,1196,45.99,2025-06-02 09:37:33,EDGX,164.92,165.04,2025-06-02 09:37:30,118.13,22562.829999999998,0.9199999999999946
T00149-2,O00149,NVDA,SELL,63,82.1,2025-06-02 09:37:44,EDGX,NVDA,SELL,160,84.99,2025-06-02 09:37:24,EDGX,277.52,277.53,2025-06-02 09:37:30,0.0,0.0,2.8900000000000006
T00153-1,O00153,AAPL,SELL,1179,364.06,2025-06-02 09:37:46,EDGX,AAPL,SELL,1179,350.7,2025-06-02 09:37:36,EDGX,237.93,238.11,2025-06-02 09:37:30,126.13,148707.27,13.360000000000014
T00154-1,O00154,TSLA,BUY,761,309.15,2025-06-02 09:37:49,XNAS,TSLA,BUY,903,324.42,2025-06-02 09:37:39,XNAS,236.2,236.28,2025-06-02 09:37:30,0.0,0.0,15.270000000000039
T00155-1,O00155,NVDA,BUY,672,215.65,2025-06-02 09:37:52,ARCA,NVDA,BUY,818,219.27,2025-06-02 09:37:42,ARCA,277.52,277.53,2025-06-02 09:37:30,61.87999999999997,41583.35999999998,3.6200000000000045
T00152-2,O00152,MSFT,BUY,1005,44.56,2025-06-02 09:37:53,EDGX,MSFT,BUY,1196,45.99,2025-06-02 09:37:33,EDGX,164.92,165.04,2025-06-02 09:37:30,120.47999999999999,121082.4,1.4299999999999997
T00156-1,O00156,MSFT,SELL,177,180.89,2025-06-02 09:37:55,XNAS,MSFT,SELL,177,190.39,2025-06-02 09:37:45,XNAS,164.92,165.04,2025-06-02 09:37:30,15.969999999999999,2826.6899999999996,9.5
T00157-1,O00157,MSFT,BUY,589,61.97,2025-06-02 09:37:58,EDGX,MSFT,BUY,1435,61.92,2025-06-02 09:37:48,EDGX,164.92,165.04,2025-06-02 09:37:30,103.07,60708.229999999996,0.04999999999999716
T00154-2,O00154,TSLA,BUY,142,334.99,2025-06-02 09:37:59,XNAS,TSLA,BUY,903,324.42,2025-06-02 09:37:39,XNAS,236.2,236.28,2025-06-02 09:37:30,0.0,0.0,10.569999999999993
T00158-1,O00158,NVDA,BUY,1070,181.29,2025-06-02 09:38:01,EDGX,NVDA,BUY,1397,184.49,2025-06-02 09:37:51,EDGX,61.74,61.78,2025-06-02 09:38:00,0.0,0.0,3.200000000000017
T00155-2,O00155,NVDA,BUY,146,224.61,2025-06-02 09:38:02,ARCA,NVDA,BUY,818,219.27,2025-06-02 09:37:42,ARCA,61.74,61.78,2025-06-02 09:38:00,0.0,0.0,5.340000000000003
T00159-1,O00159,NVDA,BUY,223,80.09,2025-06-02 09:38:04,EDGX,NVDA,BUY,584,81.09,2025-06-02 09:37:54,EDGX,61.74,61.78,2025-06-02 09:38:00,0.0,0.0,1.0
T00160-1,O00160,AAPL,SELL,185,141.57,2025-06-02 09:38:07,ARCA,AAPL,SELL,185,137.72,2025-06-02 09:37:57,ARCA,213.42,213.52,2025-06-02 09:38:00,0.0,0.0,3.8499999999999943
T00157-2,O00157,MSFT,BUY,846,58.86,2025-06-02 09:38:08,EDGX,MSFT,BUY,1435,61.92,2025-06-02 09:37:48,EDGX,217.56,217.6,2025-06-02 09:38:00,158.74,134294.04,3.0600000000000023
T00161-1,O00161,AAPL,SELL,467,199.94,2025-06-02 09:38:10,XNYS,AAPL,SELL,1335,194.85,2025-06-02 09:38:00,XNYS,213.42,213.52,2025-06-02 09:38:00,0.0,0.0,5.090000000000003
T00158-2,O00158,NVDA,BUY,327,185.59,2025-06-02 09:38:11,EDGX,NVDA,BUY,1397,184.49,2025-06-02 09:37:51,EDGX,61.74,61.78,2025-06-02 09:38:00,0.0,0.0,1.0999999999999943
T00162-1,O00162,NVDA,SELL,994,43.21,2025-06-02 09:38:13,EDGX,NVDA,SELL,1269,43.9,2025-06-02 09:38:03,EDGX,61.74,61.78,2025-06-02 09:38:00,0.0,0.0,0.6899999999999977
T00159-2,O00159,NVDA,BUY,361,77.11,2025-06-02 09:38:14,EDGX,NVDA,BUY,584,81.09,2025-06-02 09:37:54,EDGX,61.74,61.78,2025-06-02 09:38:00,0.0,0.0,3.980000000000004
T00163-1,O00163,MSFT,BUY,37,220.99,2025-06-02 09:38:16,XNYS,MSFT,BUY,1492,230.14,2025-06-02 09:38:06,XNYS,217.56,217.6,2025-06-02 09:38:00,0.0,0.0,9.149999999999977
T00164-1,O00164,AAPL,BUY,484,250.59,2025-06-02 09:38:19,XNYS,AAPL,BUY,791,261.91,2025-06-02 09:38:09,XNYS,213.42,213.52,2025-06-02 09:38:00,0.0,0.0,11.320000000000022
T00161-2,O00161,AAPL,SELL,868,195.65,2025-06-02 09:38:20,XNYS,AAPL,SELL,1335,194.85,2025-06-02 09:38:00,XNYS,213.42,213.52,2025-06-02 09:38:00,0.0,0.0,0.8000000000000114
T00165-1,O00165,NVDA,BUY,976,142.6,2025-06-02 09:38:22,XNAS,NVDA,BUY,976,138.84,2025-06-02 09:38:12,XNAS,61.74,61.78,2025-06-02 09:38:00,0.0,0.0,3.759999999999991
T00162-2,O00162,NVDA,SELL,275,44.48,2025-06-02 09:38:23,EDGX,NVDA,SELL,1269,43.9,2025-06-02 09:38:03,EDGX,61.74,61.78,2025-06-02 09:38:00,0.0,0.0,0.5799999999999983
T00166-1,O00166,AAPL,BUY,376,70.19,2025-06-02 09:38:25,EDGX,AAPL,BUY,376,69.62,2025-06-02 09:38:15,EDGX,213.42,213.52,2025-06-02 09:38:00,143.33,53892.08,0.5699999999999932
T00163-2,O00163,MSFT,BUY,1455,240.2,2025-06-02 09:38:26,XNYS,MSFT,BUY,1492,230.14,2025-06-02 09:38:06,XNYS,217.56,217.6,2025-06-02 09:38:00,0.0,0.0,10.060000000000002
T00167-1,O00167,AMZN,SELL,449,74.19,2025-06-02 09:38:28,EDGX,AMZN,SELL,449,77.62,2025-06-02 09:38:18,EDGX,376.43,376.62,2025-06-02 09:38:00,0.0,0.0,3.430000000000007
T00164-2,O00164,AAPL,BUY,307,256.7,2025-06-02 09:38:29,XNYS,AAPL,BUY,791,261.91,2025-06-02 09:38:09,XNYS,213.42,213.52,2025-06-02 09:38:00,0.0,0.0,5.210000000000036
T00168-1,O00168,AAPL,BUY,210,17.75,2025-06-02 09:38:31,XNAS,AAPL,BUY,342,17.11,2025-06-02 09:38:21,XNAS,295.0,295.04,2025-06-02 09:38:30,277.29,58230.9,0.6400000000000006
T00169-1,O00169,AMZN,SELL,105,164.27,2025-06-02 09:38:34,ARCA,AMZN,SELL,105,165.16,2025-06-02 09:38:24,ARCA,391.62,391.72,2025-06-02 09:38:30,0.0,0.0,0.8899999999999864
T00170-1,O00170,NVDA,SELL,745,375.84,2025-06-02 09:38:37,XNYS,NVDA,SELL,745,390.28,2025-06-02 09:38:27,XNYS,109.48,109.65,2025-06-02 09:38:30,266.35999999999996,198438.19999999995,14.439999999999998
T00171-1,O00171,NVDA,SELL,293,224.5,2025-06-02 09:38:40,ARCA,NVDA,SELL,293,227.14,2025-06-02 09:38:30,ARCA,109.48,109.65,2025-06-02 09:38:30,115.02,33700.86,2.6399999999999864
T00168-2,O00168,AAPL,BUY,132,17.92,2025-06-02 09:38:41,XNAS,AAPL,BUY,342,17.11,2025-06-02 09:38:21,XNAS,295.0,295.04,2025-06-02 09:38:30,277.12,36579.840000000004,0.8100000000000023
T00172-1,O00172,MSFT,BUY,1423,85.68,2025-06-02 09:38:43,XNYS,MSFT,BUY,1423,89.98,2025-06-02 09:38:33,XNYS,101.36,101.6,2025-06-02 09:38:30,15.919999999999987,22654.15999999998,4.299999999999997
T00173-1,O00173,AMZN,BUY,79,306.61,2025-06-02 09:38:46,ARCA,AMZN,BUY,324,297.14,2025-06-02 09:38:36,ARCA,391.62,391.72,2025-06-02 09:38:30,85.11000000000001,6723.690000000001,9.470000000000027
T00174-1,O00174,AAPL,SELL,419,43.8,2025-06-02 09:38:49,XNYS,AAPL,SELL,419,44.04,2025-06-02 09:38:39,XNYS,295.0,295.04,2025-06-02 09:38:30,0.0,0.0,0.240000000000002
T00175-1,O00175,NVDA,SELL,738,228.53,2025-06-02 09:38:52,XNAS,NVDA,SELL,944,217.71,2025-06-02 09:38:42,XNAS,109.48,109.65,2025-06-02 09:38:30,119.05,87858.9,10.819999999999993
T00176-1,O00176,MSFT,BUY,360,35.95,2025-06-02 09:38:55,ARCA,MSFT,BUY,360,34.72,2025-06-02 09:38:45,ARCA,101.36,101.6,2025-06-02 09:38:30,65.64999999999999,23633.999999999996,1.230000000000004
T00173-2,O00173,AMZN,BUY,245,289.79,2025-06-02 09:38:56,ARCA,AMZN,BUY,324,297.14,2025-06-02 09:38:36,ARCA,391.62,391.72,2025-06-02 09:38:30,101.93,24972.850000000002,7.349999999999966
T00177-1,O00177,MSFT,BUY,420,66.03,2025-06-02 09:38:58,XNAS,MSFT,BUY,420,64.14,2025-06-02 09:38:48,XNAS,101.36,101.6,2025-06-02 09:38:30,35.56999999999999,14939.399999999998,1.8900000000000006
T00178-1,O00178,AAPL,BUY,1010,190.0,2025-06-02 09:39:01,EDGX,AAPL,BUY,1010,193.91,2025-06-02 09:38:51,EDGX,333.93,334.15,2025-06-02 09:39:00,144.14999999999998,145591.49999999997,3.9099999999999966
T00175-2,O00175,NVDA,SELL,206,216.1,2025-06-02 09:39:02,XNAS,NVDA,SELL,944,217.71,2025-06-02 09:38:42,XNAS,320.14,320.36,2025-06-02 09:39:00,0.0,0.0,1.6100000000000136
T00179-1,O00179,NVDA,BUY,130,309.14,2025-06-02 09:39:04,XNYS,NVDA,BUY,417,300.93,2025-06-02 09:38:54,XNYS,320.14,320.36,2025-06-02 09:39:00,11.220000000000027,1458.6000000000035,8.20999999999998
T00180-1,O00180,TSLA,SELL,1260,87.91,2025-06-02 09:39:07,EDGX,TSLA,SELL,1260,89.95,2025-06-02 09:38:57,EDGX,332.39,332.56,2025-06-02 09:39:00,0.0,0.0,2.0400000000000063
T00181-1,O00181,NVDA,SELL,1443,244.88,2025-06-02 09:39:10,ARCA,NVDA,SELL,1443,234.04,2025-06-02 09:39:00,ARCA,320.14,320.36,2025-06-02 09:39:00,0.0,0.0,10.840000000000003
T00182-1,O00182,TSLA,BUY,604,309.7,2025-06-02 09:39:13,ARCA,TSLA,BUY,972,302.7,2025-06-02 09:39:03,ARCA,332.39,332.56,2025-06-02 09:39:00,22.860000000000014,13807.440000000008,7.0
T00179-2,O00179,NVDA,BUY,287,292.81,2025-06-02 09:39:14,XNYS,NVDA,BUY,417,300.93,2025-06-02 09:38:54,XNYS,320.14,320.36,2025-06-02 09:39:00,27.55000000000001,7906.850000000003,8.120000000000005
T00183-1,O00183,NVDA,BUY,104,103.33,2025-06-02 09:39:16,XNYS,NVDA,BUY,104,101.92,2025-06-02 09:39:06,XNYS,320.14,320.36,2025-06-02 09:39:00,217.03000000000003,22571.120000000003,1.4099999999999966
T00184-1,O00184,MSFT,SELL,659,344.16,2025-06-02 09:39:19,XNAS,MSFT,SELL,700,352.11,2025-06-02 09:39:09,XNAS,309.7,309.74,2025-06-02 09:39:00,34.460000000000036,22709.140000000025,7.949999999999989
T00185-1,O00185,MSFT,SELL,1418,283.21,2025-06-02 09:39:22,ARCA,MSFT,SELL,1418,288.38,2025-06-02 09:39:12,ARCA,309.7,309.74,2025-06-02 09:39:00,0.0,0.0,5.170000000000016
T00182-2,O00182,TSLA,BUY,368,315.1,2025-06-02 09:39:23,ARCA,TSLA,BUY,972,302.7,2025-06-02 09:39:03,ARCA,332.39,332.56,2025-06-02 09:39:00,17.45999999999998,6425.2799999999925,12.400000000000034
T00186-1,O00186,NVDA,SELL,1009,183.86,2025-06-02 09:39:25,XNAS,NVDA,SELL,1146,181.11,2025-06-02 09:39:15,XNAS,320.14,320.36,2025-06-02 09:39:00,0.0,0.0,2.75
T00187-1,O00187,AAPL,BUY,1106,159.27,2025-06-02 09:39:28,XNYS,AAPL,BUY,1106,159.72,2025-06-02 09:39:18,XNYS,333.93,334.15,2025-06-02 09:39:00,174.87999999999997,193417.27999999997,0.44999999999998863
T00184-2,O00184,MSFT,SELL,41,369.15,2025-06-02 09:39:29,XNAS,MSFT,SELL,700,352.11,2025-06-02 09:39:09,XNAS,309.7,309.74,2025-06-02 09:39:00,59.44999999999999,2437.4499999999994,17.039999999999964
T00188-1,O00188,TSLA,SELL,1162,58.19,2025-06-02 09:39:31,XNYS,TSLA,SELL,1162,55.59,2025-06-02 09:39:21,XNYS,45.25,45.33,2025-06-02 09:39:30,12.939999999999998,15036.279999999997,2.5999999999999943
T00189-1,O00189,NVDA,SELL,605,66.1,2025-06-02 09:39:34,EDGX,NVDA,SELL,653,64.32,2025-06-02 09:39:24,EDGX,133.95,134.17,2025-06-02 09:39:30,0.0,0.0,1.7800000000000011
T00186-2,O00186,NVDA,SELL,137,178.73,2025-06-02 09:39:35,XNAS,NVDA,SELL,1146,181.11,2025-06-02 09:39:15,XNAS,133.95,134.17,2025-06-02 09:39:30,44.78,6134.860000000001,2.380000000000024
T00190-1,O00190,TSLA,BUY,562,367.98,2025-06-02 09:39:37,ARCA,TSLA,BUY,577,358.62,2025-06-02 09:39:27,ARCA,45.25,45.33,2025-06-02 09:39:30,0.0,0.0,9.360000000000014
T00191-1,O00191,TSLA,BUY,693,297.49,2025-06-02 09:39:40,EDGX,TSLA,BUY,1220,285.72,2025-06-02 09:39:30,EDGX,45.25,45.33,2025-06-02 09:39:30,0.0,0.0,11.769999999999982
T00192-1,O00192,AAPL,BUY,558,287.39,2025-06-02 09:39:43,XNAS,AAPL,BUY,697,288.48,2025-06-02 09:39:33,XNAS,235.06,235.14,2025-06-02 09:39:30,0.0,0.0,1.0900000000000318
T00189-2,O00189,NVDA,SELL,48,66.06,2025-06-02 09:39:44,EDGX,NVDA,SELL,653,64.32,2025-06-02 09:39:24,EDGX,133.95,134.17,2025-06-02 09:39:30,0.0,0.0,1.740000000000009
T00193-1,O00193,NVDA,SELL,1241,317.91,2025-06-02 09:39:46,EDGX,NVDA,SELL,1241,330.29,2025-06-02 09:39:36,EDGX,133.95,134.17,2025-06-02 09:39:30,183.96000000000004,228294.36000000004,12.379999999999995
T00190-2,O00190,TSLA,BUY,15,363.15,2025-06-02 09:39:47,ARCA,TSLA,BUY,577,358.62,2025-06-02 09:39:27,ARCA,45.25,45.33,2025-06-02 09:39:30,0.0,0.0,4.529999999999973
T00194-1,O00194,AMZN,BUY,521,160.0,2025-06-02 09:39:49,XNAS,AMZN,BUY,1047,164.94,2025-06-02 09:39:39,XNAS,397.3,397.5,2025-06-02 09:39:30,237.5,123737.5,4.939999999999998
T00191-2,O00191,TSLA,BUY,527,299.08,2025-06-02 09:39:50,EDGX,TSLA,BUY,1220,285.72,2025-06-02 09:39:30,EDGX,45.25,45.33,2025-06-02 09:39:30,0.0,0.0,13.359999999999957
T00195-1,O00195,TSLA,BUY,423,296.1,2025-06-02 09:39:52,XNYS,TSLA,BUY,423,291.68,2025-06-02 09:39:42,XNYS,45.25,45.33,2025-06-02 09:39:30,0.0,0.0,4.420000000000016
T00192-2,O00192,AAPL,BUY,139,274.09,2025-06-02 09:39:53,XNAS,AAPL,BUY,697,288.48,2025-06-02 09:39:33,XNAS,235.06,235.14,2025-06-02 09:39:30,0.0,0.0,14.390000000000043
T00196-1,O00196,NVDA,SELL,854,225.22,2025-06-02 09:39:55,XNYS,NVDA,SELL,854,230.55,2025-06-02 09:39:45,XNYS,133.95,134.17,2025-06-02 09:39:30,91.27000000000001,77944.58,5.3300000000000125
T00197-1,O00197,NVDA,BUY,72,376.76,2025-06-02 09:39:58,ARCA,NVDA,BUY,110,384.04,2025-06-02 09:39:48,ARCA,133.95,134.17,2025-06-02 09:39:30,0.0,0.0,7.28000000000003
T00194-2,O00194,AMZN,BUY,526,164.8,2025-06-02 09:39:59,XNAS,AMZN,BUY,1047,164.94,2025-06-02 09:39:39,XNAS,397.3,397.5,2025-06-02 09:39:30,232.7,122400.2,0.13999999999998636
T00198-1,O00198,MSFT,SELL,277,349.99,2025-06-02 09:40:01,ARCA,MSFT,SELL,495,365.62,2025-06-02 09:39:51,ARCA,72.04,72.2,2025-06-02 09:39:30,277.95,76992.15,15.629999999999995
T00199-1,O00199,MSFT,SELL,495,243.67,2025-06-02 09:40:04,ARCA,MSFT,SELL,927,241.26,2025-06-02 09:39:54,ARCA,72.04,72.2,2025-06-02 09:39:30,171.63,84956.84999999999,2.4099999999999966
T00200-1,O00200,AMZN,SELL,1256,379.28,2025-06-02 09:40:07,ARCA,AMZN,SELL,1256,369.77,2025-06-02 09:39:57,ARCA,397.3,397.5,2025-06-02 09:39:30,0.0,0.0,9.509999999999991
T00197-2,O00197,NVDA,BUY,38,382.32,2025-06-02 09:40:08,ARCA,NVDA,BUY,110,384.04,2025-06-02 09:39:48,ARCA,133.95,134.17,2025-06-02 09:39:30,0.0,0.0,1.7200000000000273
T00198-2,O00198,MSFT,SELL,218,361.69,2025-06-02 09:40:11,ARCA,MSFT,SELL,495,365.62,2025-06-02 09:39:51,ARCA,72.04,72.2,2025-06-02 09:39:30,289.65,63143.7,3.930000000000007
T00199-2,O00199,MSFT,SELL,432,236.23,2025-06-02 09:40:14,ARCA,MSFT,SELL,927,241.26,2025-06-02 09:39:54,ARCA,72.04,72.2,2025-06-02 09:39:30,164.19,70930.08,5.030000000000001
