order_id,total_order_qty,filled_qty,vwap,total_pi_dollars,fill_rate
O00001,1230,1230,303.17,86751.90000000004,1.0
O00002,430,430,189.98267441860466,44112.549999999996,1.0
O00003,230,230,17.32,49528.200000000004,1.0
O00004,485,485,84.35,0.0,1.0
O00005,121,121,12.28,44692.560000000005,1.0
O00006,610,610,67.52,191613.2,1.0
O00007,289,289,46.02214532871972,33813.78,1.0
O00008,1367,1367,239.83649597659107,0.0,1.0
O00009,120,120,177.42,3350.3999999999987,1.0
O00010,113,113,315.69,30917.93,1.0
O00011,1463,1463,98.85,407079.75,1.0
O00012,134,134,350.57,0.0,1.0
O00013,1125,1125,182.7488,0.0,1.0
O00014,802,802,333.31,35119.580000000016,1.0
O00015,1095,1095,238.23559817351597,79769.79999999999,1.0
O00016,395,395,327.62111392405063,7593.120000000003,1.0
O00017,891,891,144.14,207567.36000000004,1.0
O00018,1164,1164,130.76,291419.04000000004,1.0
O00019,620,620,319.91,44224.59999999999,1.0
O00020,491,491,298.2,0.0,1.0
O00021,330,330,273.0208181818182,0.0,1.0
O00022,1029,1029,47.48,0.0,1.0
O00023,825,825,351.9805818181818,0.0,1.0
O00024,742,742,309.64,0.0,1.0
O00025,1138,1138,52.7,0.0,1.0
O00026,963,963,250.71,104861.07,1.0
O00027,584,584,105.61,148330.16,1.0
O00028,624,624,39.98216346153846,211890.33000000002,1.0
O00029,677,677,252.93961595273262,85715.23000000001,1.0
O00030,895,895,321.92,0.0,1.0
O00031,1454,1454,135.32643741403024,0.0,1.0
O00032,289,289,53.19027681660899,75839.30000000002,1.0
O00033,727,727,151.24,165981.37,1.0
O00034,1348,1348,54.32078635014837,438408.98,1.0
O00035,1356,1356,172.77665191740414,247491.80000000002,1.0
O00036,1391,1391,105.19000000000001,202209.67,1.0
O00037,1051,1051,24.527269267364414,158121.85,1.0
O00038,954,954,122.23,184627.61999999997,1.0
O00039,1253,1253,225.46999999999997,338.3100000000128,1.0
O00040,1307,1307,105.14739862280032,99335.40000000001,1.0
O00041,297,297,169.7349494949495,0.0,1.0
O00042,286,286,80.70076923076923,41481.22,1.0
O00043,1054,1054,99.69,0.0,1.0
O00044,1271,1271,265.11,304086.75,1.0
O00045,650,650,364.36,90194.00000000001,1.0
O00046,572,572,88.09,0.0,1.0
O00047,243,243,331.45,0.0,1.0
O00048,101,101,413.62564356435644,0.0,1.0
O00049,1283,1283,260.2918082618862,0.0,1.0
O00050,915,915,332.31,0.0,1.0
O00051,686,686,369.1,118170.36000000002,1.0
O00052,1235,1235,49.062955465587045,160645.14999999997,1.0
O00053,977,977,223.185230296827,0.0,1.0
O00054,260,260,17.30069230769231,0.0,1.0
O00055,1258,1258,284.1268521462639,0.0,1.0
O00056,1054,1054,154.7630265654649,80665.82999999999,1.0
O00057,1406,1406,174.35,0.0,1.0
O00058,1059,1059,355.3463267233239,0.0,1.0
O00059,646,646,315.66,0.0,1.0
O00060,257,257,363.63,25419.86999999999,1.0
O00061,1160,1160,373.00641379310343,384269.04,1.0
O00062,799,799,347.7182978723405,0.0,1.0
O00063,1284,1284,128.26523364485982,0.0,1.0
O00064,665,665,274.8,0.0,1.0
O00065,953,953,155.47,0.0,1.0
O00066,884,884,345.0919004524887,0.0,1.0
O00067,1162,1162,125.40999999999998,97224.53999999998,1.0
O00068,1020,1020,246.47,75857.40000000001,1.0
O00069,135,135,318.61911111111107,0.0,1.0
O00070,1266,1266,153.830308056872,0.0,1.0
O00071,674,674,388.57,0.0,1.0
O00072,404,404,25.08576732673267,0.0,1.0
O00073,1092,1092,336.55,0.0,1.0
O00074,1226,1226,45.066557911908646,0.0,1.0
O00075,966,966,253.04500000000004,15137.909999999982,1.0
O00076,1229,1229,132.72,0.0,1.0
O00077,1469,1469,20.57,344847.75,1.0
O00078,1181,1181,366.8,150542.07,1.0
O00079,1241,1241,278.72,0.0,1.0
O00080,1395,1395,217.23999999999998,0.0,1.0
O00081,346,346,28.16,0.0,1.0
O00082,796,796,146.1805150753769,0.0,1.0
O00083,193,193,331.9281865284974,0.0,1.0
O00084,317,317,300.64479495268137,0.0,1.0
O00085,456,456,159.6328947368421,46192.32,1.0
O00086,1303,1303,162.61,54673.88000000001,1.0
O00087,868,868,226.75,14287.280000000006,1.0
O00088,435,435,259.13,6303.150000000004,1.0
O00089,951,951,224.74,19077.06,1.0
O00090,1056,1056,226.43409090909088,0.0,1.0
O00091,1291,1291,368.86,0.0,1.0
O00092,1425,1425,17.385459649122808,196784.71999999997,1.0
O00093,948,948,269.63,0.0,1.0
O00094,1121,1121,343.62,8542.020000000006,1.0
O00095,1198,1198,358.19,136032.90000000002,1.0
O00096,860,860,226.5572093023256,56611.540000000015,1.0
O00097,838,838,381.4157279236277,0.0,1.0
O00098,195,195,146.21,17520.75,1.0
O00099,378,378,317.18,0.0,1.0
O00100,695,695,335.5031942446043,0.0,1.0
O00101,276,276,30.72,0.0,1.0
O00102,364,364,138.95,0.0,1.0
O00103,1490,1490,43.12,287480.6,1.0
O00104,1047,1047,273.82222540592176,110911.04000000002,1.0
O00105,668,668,55.31,5511.0,1.0
O00106,497,497,228.67555331991952,23169.12000000001,1.0
O00107,334,334,293.94,42100.700000000004,1.0
O00108,1053,1053,247.07985754985756,86788.11,1.0
O00109,1045,1045,354.747971291866,0.0,1.0
O00110,438,438,235.81,0.0,1.0
O00111,610,610,347.97563934426233,131940.34,1.0
O00112,1375,1375,40.523112727272725,170798.22000000003,1.0
O00113,190,190,105.95,11170.1,1.0
O00114,853,853,192.39,40227.48000000002,1.0
O00115,928,928,325.5381034482758,0.0,1.0
O00116,447,447,379.5595302013422,108877.06999999999,1.0
O00117,923,923,210.41999999999996,0.0,1.0
O00118,771,771,226.1,0.0,1.0
O00119,1336,1336,402.0174251497006,0.0,1.0
O00120,146,146,249.09499999999997,0.0,1.0
O00121,1382,1382,377.0461360347323,269083.88,1.0
O00122,835,835,31.23,29792.799999999996,1.0
O00123,472,472,122.9525,54958.5,1.0
O00124,797,797,103.48,108320.26999999997,1.0
O00125,839,839,382.3317759237187,0.0,1.0
O00126,560,560,278.85589285714286,0.0,1.0
O00127,1376,1376,364.9155668604651,323716.18,1.0
O00128,549,549,44.2,0.0,1.0
O00129,1128,1128,21.06813829787234,144532.74,1.0
O00130,1362,1362,69.33,120809.40000000001,1.0
O00131,926,926,327.39000000000004,0.0,1.0
O00132,1222,1222,63.553723404255315,115450.01000000001,1.0
O00133,870,870,220.42620689655172,31716.899999999998,1.0
O00134,182,182,107.0479120879121,0.0,1.0
O00135,150,150,115.3686,4612.67,1.0
O00136,133,133,146.28,0.0,1.0
O00137,537,537,323.3,0.0,1.0
O00138,1177,1177,401.16,403993.48000000004,1.0
O00139,723,723,197.16917012448133,0.0,1.0
O00140,677,677,310.59,180129.38999999998,1.0
O00141,1429,1429,236.47710286913923,198455.38,1.0
O00142,1431,1431,213.41999999999996,0.0,1.0
O00143,1229,1229,343.70486574450774,0.0,1.0
O00144,283,283,343.423109540636,0.0,1.0
O00145,168,168,402.28392857142853,0.0,1.0
O00146,142,142,105.14183098591549,2534.3999999999996,1.0
O00147,947,947,71.86,0.0,1.0
O00148,380,380,372.99,0.0,1.0
O00149,160,160,82.087875,0.0,1.0
O00150,703,703,150.48,60317.40000000001,1.0
O00151,744,744,197.85999999999999,28584.479999999992,1.0
O00152,1196,1196,44.93529264214047,143645.22999999998,1.0
O00153,1179,1179,364.06,148707.27,1.0
O00154,903,903,313.2134330011074,0.0,1.0
O00155,818,818,217.249217603912,41583.35999999998,1.0
O00156,177,177,180.89,2826.6899999999996,1.0
O00157,1435,1435,60.136508710801394,195002.27000000002,1.0
O00158,1397,1397,182.29651395848245,0.0,1.0
O00159,584,584,78.24791095890411,0.0,1.0
O00160,185,185,141.57,0.0,1.0
O00161,1335,1335,197.15069662921348,0.0,1.0
O00162,1269,1269,43.48521670606777,0.0,1.0
O00163,1492,1492,239.7236126005362,0.0,1.0
O00164,791,791,252.96139064475346,0.0,1.0
O00165,976,976,142.6,0.0,1.0
O00166,376,376,70.19,53892.08,1.0
O00167,449,449,74.19,0.0,1.0
O00168,342,342,17.81561403508772,94810.74,1.0
O00169,105,105,164.27,0.0,1.0
O00170,745,745,375.84,198438.19999999995,1.0
O00171,293,293,224.5,33700.86,1.0
O00172,1423,1423,85.68,22654.15999999998,1.0
O00173,324,324,293.89117283950617,31696.540000000005,1.0
O00174,419,419,43.79999999999999,0.0,1.0
O00175,944,944,225.8175211864407,87858.9,1.0
O00176,360,360,35.95,23633.999999999996,1.0
O00177,420,420,66.03,14939.399999999998,1.0
O00178,1010,1010,190.0,145591.49999999997,1.0
O00179,417,417,297.9008872901679,9365.450000000006,1.0
O00180,1260,1260,87.91,0.0,1.0
O00181,1443,1443,244.87999999999997,0.0,1.0
O00182,972,972,311.7444444444444,20232.72,1.0
O00183,104,104,103.33,22571.120000000003,1.0
O00184,700,700,345.6237,25146.590000000026,1.0
O00185,1418,1418,283.21,0.0,1.0
O00186,1146,1146,183.24672774869111,6134.860000000001,1.0
O00187,1106,1106,159.27,193417.27999999997,1.0
O00188,1162,1162,58.19,15036.279999999997,1.0
O00189,653,653,66.09705972434915,0.0,1.0
O00190,577,577,367.85443674176776,0.0,1.0
O00191,1220,1220,298.17682786885246,0.0,1.0
O00192,697,697,284.73763271162125,0.0,1.0
O00193,1241,1241,317.91,228294.36000000004,1.0
O00194,1047,1047,162.41146131805158,246137.7,1.0
O00195,423,423,296.1,0.0,1.0
O00196,854,854,225.22,77944.58,1.0
O00197,110,110,378.6807272727273,0.0,1.0
O00198,495,495,355.14272727272726,140135.84999999998,1.0
O00199,927,927,240.20281553398058,155886.93,1.0
O00200,1256,1256,379.28,0.0,1.0
